t,addresses_min_1k_count
2013-10-01,1568
2013-10-02,1565
2013-10-03,1560
2013-10-04,1559
2013-10-05,1558
2013-10-06,1560
2013-10-07,1561
2013-10-08,1562
2013-10-09,1556
2013-10-10,1558
2013-10-11,1557
2013-10-12,1555
2013-10-13,1555
2013-10-14,1560
2013-10-15,1570
2013-10-16,1582
2013-10-17,1573
2013-10-18,1572
2013-10-19,1573
2013-10-20,1566
2013-10-21,1579
2013-10-22,1587
2013-10-23,1580
2013-10-24,1587
2013-10-25,1486
2013-10-26,1484
2013-10-27,1480
2013-10-28,1483
2013-10-29,1482
2013-10-30,1482
2013-10-31,1480
2013-11-01,1474
2013-11-02,1473
2013-11-03,1478
2013-11-04,1459
2013-11-05,1459
2013-11-06,1461
2013-11-07,1451
2013-11-08,1454
2013-11-09,1462
2013-11-10,1465
2013-11-11,1455
2013-11-12,1456
2013-11-13,1451
2013-11-14,1454
2013-11-15,1458
2013-11-16,1453
2013-11-17,1449
2013-11-18,1446
2013-11-19,1449
2013-11-20,1461
2013-11-21,1448
2013-11-22,1433
2013-11-23,1446
2013-11-24,1445
2013-11-25,1446
2013-11-26,1449
2013-11-27,1450
2013-11-28,1443
2013-11-29,1445
2013-11-30,1452
2013-12-01,1452
2013-12-02,1450
2013-12-03,1453
2013-12-04,1452
2013-12-05,1458
2013-12-06,1458
2013-12-07,1473
2013-12-08,1482
2013-12-09,1475
2013-12-10,1475
2013-12-11,1444
2013-12-12,1440
2013-12-13,1441
2013-12-14,1440
2013-12-15,1443
2013-12-16,1447
2013-12-17,1443
2013-12-18,1433
2013-12-19,1429
2013-12-20,1421
2013-12-21,1420
2013-12-22,1417
2013-12-23,1422
2013-12-24,1413
2013-12-25,1425
2013-12-26,1421
2013-12-27,1420
2013-12-28,1420
2013-12-29,1421
2013-12-30,1427
2013-12-31,1428
2014-01-01,1445
2014-01-02,1449
2014-01-03,1437
2014-01-04,1441
2014-01-05,1443
2014-01-06,1443
2014-01-07,1444
2014-01-08,1443
2014-01-09,1444
2014-01-10,1443
2014-01-11,1446
2014-01-12,1442
2014-01-13,1444
2014-01-14,1443
2014-01-15,1444
2014-01-16,1442
2014-01-17,1439
2014-01-18,1437
2014-01-19,1439
2014-01-20,1435
2014-01-21,1439
2014-01-22,1438
2014-01-23,1439
2014-01-24,1421
2014-01-25,1424
2014-01-26,1424
2014-01-27,1418
2014-01-28,1415
2014-01-29,1422
2014-01-30,1423
2014-01-31,1426
2014-02-01,1422
2014-02-02,1420
2014-02-03,1423
2014-02-04,1419
2014-02-05,1431
2014-02-06,1430
2014-02-07,1425
2014-02-08,1430
2014-02-09,1428
2014-02-10,1429
2014-02-11,1440
2014-02-12,1440
2014-02-13,1439
2014-02-14,1436
2014-02-15,1430
2014-02-16,1428
2014-02-17,1426
2014-02-18,1425
2014-02-19,1429
2014-02-20,1428
2014-02-21,1426
2014-02-22,1427
2014-02-23,1429
2014-02-24,1422
2014-02-25,1435
2014-02-26,1423
2014-02-27,1426
2014-02-28,1425
2014-03-01,1428
2014-03-02,1425
2014-03-03,1435
2014-03-04,1416
2014-03-05,1417
2014-03-06,1421
2014-03-07,1477
2014-03-08,1418
2014-03-09,1422
2014-03-10,1438
2014-03-11,1437
2014-03-12,1441
2014-03-13,1442
2014-03-14,1459
2014-03-15,1512
2014-03-16,1508
2014-03-17,1505
2014-03-18,1501
2014-03-19,1504
2014-03-20,1509
2014-03-21,1518
2014-03-22,1516
2014-03-23,1513
2014-03-24,1512
2014-03-25,1512
2014-03-26,1510
2014-03-27,1519
2014-03-28,1510
2014-03-29,1513
2014-03-30,1510
2014-03-31,1505
2014-04-01,1508
2014-04-02,1505
2014-04-03,1512
2014-04-04,1511
2014-04-05,1510
2014-04-06,1510
2014-04-07,1507
2014-04-08,1509
2014-04-09,1514
2014-04-10,1520
2014-04-11,1519
2014-04-12,1517
2014-04-13,1516
2014-04-14,1512
2014-04-15,1514
2014-04-16,1514
2014-04-17,1510
2014-04-18,1508
2014-04-19,1508
2014-04-20,1507
2014-04-21,1508
2014-04-22,1510
2014-04-23,1510
2014-04-24,1510
2014-04-25,1511
2014-04-26,1511
2014-04-27,1510
2014-04-28,1516
2014-04-29,1515
2014-04-30,1517
2014-05-01,1513
2014-05-02,1517
2014-05-03,1517
2014-05-04,1519
2014-05-05,1519
2014-05-06,1517
2014-05-07,1521
2014-05-08,1525
2014-05-09,1526
2014-05-10,1523
2014-05-11,1523
2014-05-12,1525
2014-05-13,1525
2014-05-14,1521
2014-05-15,1523
2014-05-16,1522
2014-05-17,1521
2014-05-18,1522
2014-05-19,1526
2014-05-20,1524
2014-05-21,1524
2014-05-22,1525
2014-05-23,1529
2014-05-24,1512
2014-05-25,1511
2014-05-26,1515
2014-05-27,1520
2014-05-28,1523
2014-05-29,1523
2014-05-30,1524
2014-05-31,1519
2014-06-01,1520
2014-06-02,1522
2014-06-03,1519
2014-06-04,1518
2014-06-05,1522
2014-06-06,1523
2014-06-07,1516
2014-06-08,1520
2014-06-09,1520
2014-06-10,1516
2014-06-11,1514
2014-06-12,1516
2014-06-13,1517
2014-06-14,1520
2014-06-15,1518
2014-06-16,1519
2014-06-17,1522
2014-06-18,1517
2014-06-19,1518
2014-06-20,1517
2014-06-21,1519
2014-06-22,1517
2014-06-23,1520
2014-06-24,1524
2014-06-25,1523
2014-06-26,1526
2014-06-27,1525
2014-06-28,1528
2014-06-29,1532
2014-06-30,1526
2014-07-01,1522
2014-07-02,1523
2014-07-03,1529
2014-07-04,1525
2014-07-05,1526
2014-07-06,1527
2014-07-07,1527
2014-07-08,1526
2014-07-09,1528
2014-07-10,1529
2014-07-11,1526
2014-07-12,1525
2014-07-13,1526
2014-07-14,1525
2014-07-15,1528
2014-07-16,1535
2014-07-17,1538
2014-07-18,1536
2014-07-19,1541
2014-07-20,1539
2014-07-21,1540
2014-07-22,1538
2014-07-23,1542
2014-07-24,1541
2014-07-25,1542
2014-07-26,1540
2014-07-27,1544
2014-07-28,1540
2014-07-29,1548
2014-07-30,1544
2014-07-31,1546
2014-08-01,1548
2014-08-02,1548
2014-08-03,1550
2014-08-04,1557
2014-08-05,1541
2014-08-06,1546
2014-08-07,1547
2014-08-08,1547
2014-08-09,1547
2014-08-10,1550
2014-08-11,1550
2014-08-12,1549
2014-08-13,1550
2014-08-14,1555
2014-08-15,1558
2014-08-16,1555
2014-08-17,1562
2014-08-18,1559
2014-08-19,1560
2014-08-20,1558
2014-08-21,1555
2014-08-22,1555
2014-08-23,1559
2014-08-24,1558
2014-08-25,1552
2014-08-26,1549
2014-08-27,1551
2014-08-28,1550
2014-08-29,1558
2014-08-30,1546
2014-08-31,1547
2014-09-01,1552
2014-09-02,1549
2014-09-03,1549
2014-09-04,1547
2014-09-05,1549
2014-09-06,1546
2014-09-07,1546
2014-09-08,1544
2014-09-09,1543
2014-09-10,1540
2014-09-11,1540
2014-09-12,1538
2014-09-13,1538
2014-09-14,1537
2014-09-15,1536
2014-09-16,1534
2014-09-17,1536
2014-09-18,1532
2014-09-19,1535
2014-09-20,1534
2014-09-21,1534
2014-09-22,1538
2014-09-23,1539
2014-09-24,1538
2014-09-25,1537
2014-09-26,1537
2014-09-27,1539
2014-09-28,1539
2014-09-29,1542
2014-09-30,1544
2014-10-01,1540
2014-10-02,1536
2014-10-03,1541
2014-10-04,1539
2014-10-05,1538
2014-10-06,1533
2014-10-07,1529
2014-10-08,1535
2014-10-09,1532
2014-10-10,1527
2014-10-11,1524
2014-10-12,1522
2014-10-13,1529
2014-10-14,1533
2014-10-15,1531
2014-10-16,1528
2014-10-17,1528
2014-10-18,1531
2014-10-19,1533
2014-10-20,1534
2014-10-21,1534
2014-10-22,1528
2014-10-23,1531
2014-10-24,1532
2014-10-25,1535
2014-10-26,1533
2014-10-27,1532
2014-10-28,1532
2014-10-29,1530
2014-10-30,1531
2014-10-31,1530
2014-11-01,1533
2014-11-02,1536
2014-11-03,1539
2014-11-04,1538
2014-11-05,1538
2014-11-06,1539
2014-11-07,1547
2014-11-08,1547
2014-11-09,1546
2014-11-10,1552
2014-11-11,1559
2014-11-12,1553
2014-11-13,1548
2014-11-14,1550
2014-11-15,1551
2014-11-16,1553
2014-11-17,1570
2014-11-18,1561
2014-11-19,1561
2014-11-20,1563
2014-11-21,1566
2014-11-22,1567
2014-11-23,1567
2014-11-24,1571
2014-11-25,1571
2014-11-26,1569
2014-11-27,1567
2014-11-28,1562
2014-11-29,1559
2014-11-30,1561
2014-12-01,1555
2014-12-02,1552
2014-12-03,1557
2014-12-04,1543
2014-12-05,1538
2014-12-06,1533
2014-12-07,1531
2014-12-08,1531
2014-12-09,1521
2014-12-10,1523
2014-12-11,1524
2014-12-12,1522
2014-12-13,1523
2014-12-14,1524
2014-12-15,1529
2014-12-16,1531
2014-12-17,1531
2014-12-18,1533
2014-12-19,1543
2014-12-20,1543
2014-12-21,1556
2014-12-22,1557
2014-12-23,1563
2014-12-24,1553
2014-12-25,1551
2014-12-26,1553
2014-12-27,1551
2014-12-28,1553
2014-12-29,1553
2014-12-30,1539
2014-12-31,1530
2015-01-01,1530
2015-01-02,1532
2015-01-03,1537
2015-01-04,1536
2015-01-05,1528
2015-01-06,1528
2015-01-07,1531
2015-01-08,1538
2015-01-09,1548
2015-01-10,1544
2015-01-11,1543
2015-01-12,1541
2015-01-13,1532
2015-01-14,1537
2015-01-15,1534
2015-01-16,1532
2015-01-17,1529
2015-01-18,1531
2015-01-19,1527
2015-01-20,1534
2015-01-21,1544
2015-01-22,1528
2015-01-23,1524
2015-01-24,1530
2015-01-25,1531
2015-01-26,1532
2015-01-27,1541
2015-01-28,1536
2015-01-29,1532
2015-01-30,1532
2015-01-31,1542
2015-02-01,1548
2015-02-02,1550
2015-02-03,1547
2015-02-04,1548
2015-02-05,1548
2015-02-06,1550
2015-02-07,1545
2015-02-08,1545
2015-02-09,1551
2015-02-10,1550
2015-02-11,1545
2015-02-12,1547
2015-02-13,1542
2015-02-14,1546
2015-02-15,1543
2015-02-16,1544
2015-02-17,1543
2015-02-18,1541
2015-02-19,1534
2015-02-20,1534
2015-02-21,1532
2015-02-22,1532
2015-02-23,1542
2015-02-24,1545
2015-02-25,1547
2015-02-26,1548
2015-02-27,1546
2015-02-28,1545
2015-03-01,1544
2015-03-02,1546
2015-03-03,1547
2015-03-04,1551
2015-03-05,1546
2015-03-06,1544
2015-03-07,1560
2015-03-08,1684
2015-03-09,1689
2015-03-10,1687
2015-03-11,1697
2015-03-12,1704
2015-03-13,1701
2015-03-14,1711
2015-03-15,1713
2015-03-16,1719
2015-03-17,1712
2015-03-18,1706
2015-03-19,1699
2015-03-20,1695
2015-03-21,1697
2015-03-22,1696
2015-03-23,1687
2015-03-24,1688
2015-03-25,1695
2015-03-26,1685
2015-03-27,1682
2015-03-28,1680
2015-03-29,1679
2015-03-30,1684
2015-03-31,1683
2015-04-01,1688
2015-04-02,1704
2015-04-03,1702
2015-04-04,1705
2015-04-05,1703
2015-04-06,1700
2015-04-07,1699
2015-04-08,1696
2015-04-09,1699
2015-04-10,1699
2015-04-11,1701
2015-04-12,1701
2015-04-13,1699
2015-04-14,1692
2015-04-15,1686
2015-04-16,1684
2015-04-17,1682
2015-04-18,1683
2015-04-19,1683
2015-04-20,1681
2015-04-21,1680
2015-04-22,1678
2015-04-23,1678
2015-04-24,1678
2015-04-25,1678
2015-04-26,1676
2015-04-27,1671
2015-04-28,1670
2015-04-29,1672
2015-04-30,1666
2015-05-01,1664
2015-05-02,1665
2015-05-03,1662
2015-05-04,1661
2015-05-05,1660
2015-05-06,1659
2015-05-07,1658
2015-05-08,1658
2015-05-09,1659
2015-05-10,1655
2015-05-11,1653
2015-05-12,1651
2015-05-13,1650
2015-05-14,1649
2015-05-15,1646
2015-05-16,1652
2015-05-17,1652
2015-05-18,1650
2015-05-19,1642
2015-05-20,1649
2015-05-21,1650
2015-05-22,1657
2015-05-23,1657
2015-05-24,1660
2015-05-25,1658
2015-05-26,1656
2015-05-27,1657
2015-05-28,1658
2015-05-29,1657
2015-05-30,1666
2015-05-31,1670
2015-06-01,1665
2015-06-02,1666
2015-06-03,1667
2015-06-04,1669
2015-06-05,1669
2015-06-06,1668
2015-06-07,1666
2015-06-08,1667
2015-06-09,1664
2015-06-10,1662
2015-06-11,1663
2015-06-12,1661
2015-06-13,1664
2015-06-14,1663
2015-06-15,1661
2015-06-16,1668
2015-06-17,1675
2015-06-18,1678
2015-06-19,1669
2015-06-20,1678
2015-06-21,1673
2015-06-22,1672
2015-06-23,1678
2015-06-24,1679
2015-06-25,1674
2015-06-26,1684
2015-06-27,1691
2015-06-28,1688
2015-06-29,1691
2015-06-30,1689
2015-07-01,1688
2015-07-02,1684
2015-07-03,1689
2015-07-04,1689
2015-07-05,1689
2015-07-06,1682
2015-07-07,1684
2015-07-08,1688
2015-07-09,1690
2015-07-10,1689
2015-07-11,1693
2015-07-12,1724
2015-07-13,1725
2015-07-14,1730
2015-07-15,1729
2015-07-16,1731
2015-07-17,1721
2015-07-18,1720
2015-07-19,1723
2015-07-20,1722
2015-07-21,1713
2015-07-22,1714
2015-07-23,1719
2015-07-24,1717
2015-07-25,1727
2015-07-26,1734
2015-07-27,1723
2015-07-28,1715
2015-07-29,1711
2015-07-30,1712
2015-07-31,1714
2015-08-01,1712
2015-08-02,1710
2015-08-03,1712
2015-08-04,1711
2015-08-05,1707
2015-08-06,1714
2015-08-07,1713
2015-08-08,1726
2015-08-09,1733
2015-08-10,1717
2015-08-11,1716
2015-08-12,1709
2015-08-13,1705
2015-08-14,1703
2015-08-15,1712
2015-08-16,1713
2015-08-17,1711
2015-08-18,1708
2015-08-19,1707
2015-08-20,1709
2015-08-21,1704
2015-08-22,1705
2015-08-23,1706
2015-08-24,1709
2015-08-25,1711
2015-08-26,1714
2015-08-27,1713
2015-08-28,1714
2015-08-29,1713
2015-08-30,1713
2015-08-31,1713
2015-09-01,1719
2015-09-02,1727
2015-09-03,1721
2015-09-04,1721
2015-09-05,1717
2015-09-06,1717
2015-09-07,1723
2015-09-08,1736
2015-09-09,1740
2015-09-10,1748
2015-09-11,1753
2015-09-12,1749
2015-09-13,1751
2015-09-14,1748
2015-09-15,1747
2015-09-16,1746
2015-09-17,1748
2015-09-18,1746
2015-09-19,1745
2015-09-20,1743
2015-09-21,1744
2015-09-22,1737
2015-09-23,1736
2015-09-24,1727
2015-09-25,1736
2015-09-26,1735
2015-09-27,1735
2015-09-28,1727
2015-09-29,1724
2015-09-30,1723
2015-10-01,1716
2015-10-02,1719
2015-10-03,1726
2015-10-04,1744
2015-10-05,1739
2015-10-06,1748
2015-10-07,1746
2015-10-08,1747
2015-10-09,1748
2015-10-10,1751
2015-10-11,1759
2015-10-12,1758
2015-10-13,1760
2015-10-14,1760
2015-10-15,1776
2015-10-16,1778
2015-10-17,1780
2015-10-18,1785
2015-10-19,1787
2015-10-20,1782
2015-10-21,1800
2015-10-22,1792
2015-10-23,1788
2015-10-24,1780
2015-10-25,1773
2015-10-26,1773
2015-10-27,1767
2015-10-28,1780
2015-10-29,1772
2015-10-30,1792
2015-10-31,1788
2015-11-01,1786
2015-11-02,1780
2015-11-03,1770
2015-11-04,1790
2015-11-05,1817
2015-11-06,1813
2015-11-07,1806
2015-11-08,1809
2015-11-09,1810
2015-11-10,1825
2015-11-11,1815
2015-11-12,1815
2015-11-13,1818
2015-11-14,1796
2015-11-15,1781
2015-11-16,1769
2015-11-17,1768
2015-11-18,1793
2015-11-19,1791
2015-11-20,1783
2015-11-21,1784
2015-11-22,1783
2015-11-23,1778
2015-11-24,1767
2015-11-25,1759
2015-11-26,1749
2015-11-27,1786
2015-11-28,1796
2015-11-29,1794
2015-11-30,1794
2015-12-01,1769
2015-12-02,1755
2015-12-03,1768
2015-12-04,1763
2015-12-05,1732
2015-12-06,1715
2015-12-07,1703
2015-12-08,1729
2015-12-09,1715
2015-12-10,1712
2015-12-11,1707
2015-12-12,1710
2015-12-13,1709
2015-12-14,1706
2015-12-15,1709
2015-12-16,1718
2015-12-17,1730
2015-12-18,1726
2015-12-19,1742
2015-12-20,1742
2015-12-21,1741
2015-12-22,1742
2015-12-23,1740
2015-12-24,1731
2015-12-25,1727
2015-12-26,1722
2015-12-27,1723
2015-12-28,1731
2015-12-29,1729
2015-12-30,1733
2015-12-31,1730
2016-01-01,1731
2016-01-02,1733
2016-01-03,1731
2016-01-04,1733
2016-01-05,1737
2016-01-06,1752
2016-01-07,1734
2016-01-08,1737
2016-01-09,1734
2016-01-10,1738
2016-01-11,1738
2016-01-12,1737
2016-01-13,1741
2016-01-14,1744
2016-01-15,1742
2016-01-16,1738
2016-01-17,1741
2016-01-18,1733
2016-01-19,1737
2016-01-20,1739
2016-01-21,1737
2016-01-22,1755
2016-01-23,1753
2016-01-24,1752
2016-01-25,1754
2016-01-26,1752
2016-01-27,1762
2016-01-28,1759
2016-01-29,1776
2016-01-30,1770
2016-01-31,1775
2016-02-01,1773
2016-02-02,1774
2016-02-03,1772
2016-02-04,1765
2016-02-05,1790
2016-02-06,1789
2016-02-07,1788
2016-02-08,1793
2016-02-09,1786
2016-02-10,1791
2016-02-11,1786
2016-02-12,1782
2016-02-13,1778
2016-02-14,1781
2016-02-15,1781
2016-02-16,1780
2016-02-17,1803
2016-02-18,1799
2016-02-19,1800
2016-02-20,1798
2016-02-21,1800
2016-02-22,1801
2016-02-23,1801
2016-02-24,1801
2016-02-25,1788
2016-02-26,1790
2016-02-27,1809
2016-02-28,1811
2016-02-29,1795
2016-03-01,1778
2016-03-02,1776
2016-03-03,1783
2016-03-04,1779
2016-03-05,1783
2016-03-06,1780
2016-03-07,1804
2016-03-08,1818
2016-03-09,1821
2016-03-10,1819
2016-03-11,1849
2016-03-12,1849
2016-03-13,1853
2016-03-14,1851
2016-03-15,1849
2016-03-16,1860
2016-03-17,1854
2016-03-18,1865
2016-03-19,1864
2016-03-20,1860
2016-03-21,1858
2016-03-22,1848
2016-03-23,1843
2016-03-24,1843
2016-03-25,1838
2016-03-26,1847
2016-03-27,1847
2016-03-28,1845
2016-03-29,1868
2016-03-30,1873
2016-03-31,1872
2016-04-01,1876
2016-04-02,1871
2016-04-03,1872
2016-04-04,1874
2016-04-05,1872
2016-04-06,1881
2016-04-07,1842
2016-04-08,1845
2016-04-09,1851
2016-04-10,1834
2016-04-11,1835
2016-04-12,1845
2016-04-13,1834
2016-04-14,1841
2016-04-15,1850
2016-04-16,1868
2016-04-17,1867
2016-04-18,1858
2016-04-19,1865
2016-04-20,1864
2016-04-21,1872
2016-04-22,1868
2016-04-23,1866
2016-04-24,1860
2016-04-25,1868
2016-04-26,1869
2016-04-27,1861
2016-04-28,1865
2016-04-29,1869
2016-04-30,1870
2016-05-01,1870
2016-05-02,1873
2016-05-03,1872
2016-05-04,1861
2016-05-05,1854
2016-05-06,1880
2016-05-07,1880
2016-05-08,1882
2016-05-09,1888
2016-05-10,1886
2016-05-11,1886
2016-05-12,1886
2016-05-13,1885
2016-05-14,1887
2016-05-15,1881
2016-05-16,1888
2016-05-17,1892
2016-05-18,1889
2016-05-19,1888
2016-05-20,1896
2016-05-21,1890
2016-05-22,1896
2016-05-23,1896
2016-05-24,1892
2016-05-25,1875
2016-05-26,1865
2016-05-27,1845
2016-05-28,1832
2016-05-29,1822
2016-05-30,1821
2016-05-31,1820
2016-06-01,1819
2016-06-02,1828
2016-06-03,1822
2016-06-04,1818
2016-06-05,1823
2016-06-06,1827
2016-06-07,1826
2016-06-08,1833
2016-06-09,1838
2016-06-10,1840
2016-06-11,1838
2016-06-12,1827
2016-06-13,1842
2016-06-14,1842
2016-06-15,1862
2016-06-16,1871
2016-06-17,1884
2016-06-18,1886
2016-06-19,1886
2016-06-20,1886
2016-06-21,1876
2016-06-22,1883
2016-06-23,1883
2016-06-24,1882
2016-06-25,1896
2016-06-26,1895
2016-06-27,1896
2016-06-28,1888
2016-06-29,1894
2016-06-30,1892
2016-07-01,1890
2016-07-02,1892
2016-07-03,1884
2016-07-04,1886
2016-07-05,1876
2016-07-06,1890
2016-07-07,1884
2016-07-08,1874
2016-07-09,1881
2016-07-10,1882
2016-07-11,1885
2016-07-12,1885
2016-07-13,1882
2016-07-14,1882
2016-07-15,1883
2016-07-16,1879
2016-07-17,1886
2016-07-18,1890
2016-07-19,1886
2016-07-20,1887
2016-07-21,1892
2016-07-22,1889
2016-07-23,1887
2016-07-24,1886
2016-07-25,1886
2016-07-26,1886
2016-07-27,1887
2016-07-28,1886
2016-07-29,1885
2016-07-30,1886
2016-07-31,1886
2016-08-01,1889
2016-08-02,1891
2016-08-03,1890
2016-08-04,1892
2016-08-05,1888
2016-08-06,1885
2016-08-07,1872
2016-08-08,1867
2016-08-09,1872
2016-08-10,1882
2016-08-11,1885
2016-08-12,1881
2016-08-13,1880
2016-08-14,1875
2016-08-15,1870
2016-08-16,1882
2016-08-17,1884
2016-08-18,1889
2016-08-19,1886
2016-08-20,1892
2016-08-21,1890
2016-08-22,1895
2016-08-23,1892
2016-08-24,1879
2016-08-25,1881
2016-08-26,1876
2016-08-27,1881
2016-08-28,1884
2016-08-29,1878
2016-08-30,1887
2016-08-31,1891
2016-09-01,1891
2016-09-02,1887
2016-09-03,1886
2016-09-04,1889
2016-09-05,1890
2016-09-06,1881
2016-09-07,1883
2016-09-08,1876
2016-09-09,1879
2016-09-10,1877
2016-09-11,1882
2016-09-12,1873
2016-09-13,1867
2016-09-14,1864
2016-09-15,1855
2016-09-16,1853
2016-09-17,1857
2016-09-18,1853
2016-09-19,1854
2016-09-20,1853
2016-09-21,1850
2016-09-22,1842
2016-09-23,1845
2016-09-24,1848
2016-09-25,1849
2016-09-26,1846
2016-09-27,1842
2016-09-28,1839
2016-09-29,1836
2016-09-30,1841
2016-10-01,1843
2016-10-02,1841
2016-10-03,1838
2016-10-04,1839
2016-10-05,1841
2016-10-06,1840
2016-10-07,1843
2016-10-08,1850
2016-10-09,1849
2016-10-10,1841
2016-10-11,1818
2016-10-12,1826
2016-10-13,1820
2016-10-14,1830
2016-10-15,1825
2016-10-16,1825
2016-10-17,1827
2016-10-18,1824
2016-10-19,1824
2016-10-20,1822
2016-10-21,1824
2016-10-22,1823
2016-10-23,1820
2016-10-24,1820
2016-10-25,1820
2016-10-26,1813
2016-10-27,1807
2016-10-28,1810
2016-10-29,1810
2016-10-30,1812
2016-10-31,1819
2016-11-01,1815
2016-11-02,1807
2016-11-03,1803
2016-11-04,1799
2016-11-05,1805
2016-11-06,1804
2016-11-07,1808
2016-11-08,1807
2016-11-09,1811
2016-11-10,1811
2016-11-11,1810
2016-11-12,1816
2016-11-13,1810
2016-11-14,1809
2016-11-15,1812
2016-11-16,1800
2016-11-17,1794
2016-11-18,1786
2016-11-19,1788
2016-11-20,1790
2016-11-21,1794
2016-11-22,1794
2016-11-23,1793
2016-11-24,1802
2016-11-25,1796
2016-11-26,1797
2016-11-27,1799
2016-11-28,1799
2016-11-29,1794
2016-11-30,1794
2016-12-01,1795
2016-12-02,1787
2016-12-03,1785
2016-12-04,1787
2016-12-05,1781
2016-12-06,1780
2016-12-07,1786
2016-12-08,1782
2016-12-09,1785
2016-12-10,1787
2016-12-11,1786
2016-12-12,1787
2016-12-13,1780
2016-12-14,1773
2016-12-15,1765
2016-12-16,1762
2016-12-17,1759
2016-12-18,1759
2016-12-19,1757
2016-12-20,1761
2016-12-21,1759
2016-12-22,1756
2016-12-23,1745
2016-12-24,1744
2016-12-25,1735
2016-12-26,1736
2016-12-27,1741
2016-12-28,1731
2016-12-29,1726
2016-12-30,1738
2016-12-31,1741
2017-01-01,1739
2017-01-02,1737
2017-01-03,1726
2017-01-04,1734
2017-01-05,1719
2017-01-06,1725
2017-01-07,1727
2017-01-08,1722
2017-01-09,1722
2017-01-10,1731
2017-01-11,1720
2017-01-12,1718
2017-01-13,1719
2017-01-14,1723
2017-01-15,1720
2017-01-16,1722
2017-01-17,1722
2017-01-18,1722
2017-01-19,1726
2017-01-20,1722
2017-01-21,1727
2017-01-22,1732
2017-01-23,1726
2017-01-24,1721
2017-01-25,1728
2017-01-26,1724
2017-01-27,1725
2017-01-28,1725
2017-01-29,1724
2017-01-30,1721
2017-01-31,1721
2017-02-01,1711
2017-02-02,1712
2017-02-03,1716
2017-02-04,1715
2017-02-05,1722
2017-02-06,1712
2017-02-07,1710
2017-02-08,1712
2017-02-09,1716
2017-02-10,1718
2017-02-11,1715
2017-02-12,1716
2017-02-13,1716
2017-02-14,1714
2017-02-15,1716
2017-02-16,1718
2017-02-17,1713
2017-02-18,1706
2017-02-19,1727
2017-02-20,1724
2017-02-21,1734
2017-02-22,1725
2017-02-23,1733
2017-02-24,1742
2017-02-25,1747
2017-02-26,1751
2017-02-27,1757
2017-02-28,1751
2017-03-01,1752
2017-03-02,1741
2017-03-03,1745
2017-03-04,1740
2017-03-05,1739
2017-03-06,1738
2017-03-07,1757
2017-03-08,1760
2017-03-09,1755
2017-03-10,1760
2017-03-11,1759
2017-03-12,1764
2017-03-13,1764
2017-03-14,1765
2017-03-15,1758
2017-03-16,1759
2017-03-17,1759
2017-03-18,1749
2017-03-19,1754
2017-03-20,1764
2017-03-21,1766
2017-03-22,1765
2017-03-23,1758
2017-03-24,1768
2017-03-25,1783
2017-03-26,1780
2017-03-27,1768
2017-03-28,1767
2017-03-29,1770
2017-03-30,1785
2017-03-31,1779
2017-04-01,1780
2017-04-02,1779
2017-04-03,1790
2017-04-04,1792
2017-04-05,1784
2017-04-06,1785
2017-04-07,1786
2017-04-08,1793
2017-04-09,1792
2017-04-10,1796
2017-04-11,1800
2017-04-12,1790
2017-04-13,1793
2017-04-14,1791
2017-04-15,1792
2017-04-16,1794
2017-04-17,1797
2017-04-18,1794
2017-04-19,1799
2017-04-20,1799
2017-04-21,1798
2017-04-22,1799
