t,addresses_min_1k_count
2017-04-23,1798
2017-04-24,1810
2017-04-25,1796
2017-04-26,1792
2017-04-27,1789
2017-04-28,1782
2017-04-29,1784
2017-04-30,1784
2017-05-01,1785
2017-05-02,1785
2017-05-03,1785
2017-05-04,1771
2017-05-05,1773
2017-05-06,1772
2017-05-07,1773
2017-05-08,1778
2017-05-09,1781
2017-05-10,1770
2017-05-11,1775
2017-05-12,1775
2017-05-13,1779
2017-05-14,1773
2017-05-15,1751
2017-05-16,1752
2017-05-17,1747
2017-05-18,1738
2017-05-19,1745
2017-05-20,1747
2017-05-21,1744
2017-05-22,1737
2017-05-23,1742
2017-05-24,1741
2017-05-25,1732
2017-05-26,1717
2017-05-27,1725
2017-05-28,1725
2017-05-29,1727
2017-05-30,1728
2017-05-31,1740
2017-06-01,1733
2017-06-02,1722
2017-06-03,1735
2017-06-04,1732
2017-06-05,1724
2017-06-06,1721
2017-06-07,1728
2017-06-08,1728
2017-06-09,1737
2017-06-10,1745
2017-06-11,1740
2017-06-12,1729
2017-06-13,1734
2017-06-14,1730
2017-06-15,1736
2017-06-16,1747
2017-06-17,1751
2017-06-18,1747
2017-06-19,1765
2017-06-20,1749
2017-06-21,1746
2017-06-22,1756
2017-06-23,1755
2017-06-24,1758
2017-06-25,1758
2017-06-26,1756
2017-06-27,1756
2017-06-28,1764
2017-06-29,1766
2017-06-30,1770
2017-07-01,1772
2017-07-02,1772
2017-07-03,1780
2017-07-04,1772
2017-07-05,1763
2017-07-06,1760
2017-07-07,1756
2017-07-08,1762
2017-07-09,1755
2017-07-10,1760
2017-07-11,1764
2017-07-12,1770
2017-07-13,1775
2017-07-14,1770
2017-07-15,1768
2017-07-16,1782
2017-07-17,1787
2017-07-18,1785
2017-07-19,1787
2017-07-20,1782
2017-07-21,1782
2017-07-22,1780
2017-07-23,1774
2017-07-24,1768
2017-07-25,1770
2017-07-26,1792
2017-07-27,1794
2017-07-28,1774
2017-07-29,1787
2017-07-30,1784
2017-07-31,1781
2017-08-01,1799
2017-08-02,1824
2017-08-03,1801
2017-08-04,1795
2017-08-05,1806
2017-08-06,1798
2017-08-07,1797
2017-08-08,1799
2017-08-09,1804
2017-08-10,1790
2017-08-11,1788
2017-08-12,1788
2017-08-13,1787
2017-08-14,1781
2017-08-15,1785
2017-08-16,1792
2017-08-17,1789
2017-08-18,1787
2017-08-19,1793
2017-08-20,1791
2017-08-21,1793
2017-08-22,1783
2017-08-23,1777
2017-08-24,1781
2017-08-25,1775
2017-08-26,1776
2017-08-27,1778
2017-08-28,1778
2017-08-29,1775
2017-08-30,1769
2017-08-31,1761
2017-09-01,1759
2017-09-02,1747
2017-09-03,1753
2017-09-04,1744
2017-09-05,1744
2017-09-06,1741
2017-09-07,1754
2017-09-08,1757
2017-09-09,1750
2017-09-10,1750
2017-09-11,1753
2017-09-12,1752
2017-09-13,1750
2017-09-14,1741
2017-09-15,1744
2017-09-16,1747
2017-09-17,1741
2017-09-18,1745
2017-09-19,1742
2017-09-20,1735
2017-09-21,1737
2017-09-22,1734
2017-09-23,1739
2017-09-24,1740
2017-09-25,1733
2017-09-26,1734
2017-09-27,1733
2017-09-28,1741
2017-09-29,1733
2017-09-30,1733
2017-10-01,1729
2017-10-02,1729
2017-10-03,1734
2017-10-04,1729
2017-10-05,1731
2017-10-06,1733
2017-10-07,1728
2017-10-08,1722
2017-10-09,1719
2017-10-10,1726
2017-10-11,1723
2017-10-12,1720
2017-10-13,1719
2017-10-14,1718
2017-10-15,1720
2017-10-16,1724
2017-10-17,1721
2017-10-18,1724
2017-10-19,1720
2017-10-20,1721
2017-10-21,1716
2017-10-22,1711
2017-10-23,1709
2017-10-24,1712
2017-10-25,1722
2017-10-26,1727
2017-10-27,1727
2017-10-28,1722
2017-10-29,1726
2017-10-30,1730
2017-10-31,1727
2017-11-01,1734
2017-11-02,1733
2017-11-03,1733
2017-11-04,1724
2017-11-05,1731
2017-11-06,1738
2017-11-07,1739
2017-11-08,1735
2017-11-09,1720
2017-11-10,1716
2017-11-11,1712
2017-11-12,1713
2017-11-13,1707
2017-11-14,1715
2017-11-15,1715
2017-11-16,1716
2017-11-17,1707
2017-11-18,1700
2017-11-19,1699
2017-11-20,1699
2017-11-21,1692
2017-11-22,1697
2017-11-23,1699
2017-11-24,1700
2017-11-25,1699
2017-11-26,1699
2017-11-27,1692
2017-11-28,1678
2017-11-29,1680
2017-11-30,1676
2017-12-01,1680
2017-12-02,1691
2017-12-03,1687
2017-12-04,1680
2017-12-05,1675
2017-12-06,1671
2017-12-07,1670
2017-12-08,1672
2017-12-09,1672
2017-12-10,1674
2017-12-11,1680
2017-12-12,1675
2017-12-13,1663
2017-12-14,1662
2017-12-15,1652
2017-12-16,1655
2017-12-17,1651
2017-12-18,1650
2017-12-19,1652
2017-12-20,1656
2017-12-21,1659
2017-12-22,1655
2017-12-23,1657
2017-12-24,1654
2017-12-25,1661
2017-12-26,1651
2017-12-27,1653
2017-12-28,1656
2017-12-29,1641
2017-12-30,1634
2017-12-31,1638
2018-01-01,1642
2018-01-02,1641
2018-01-03,1635
2018-01-04,1630
2018-01-05,1622
2018-01-06,1621
2018-01-07,1618
2018-01-08,1622
2018-01-09,1621
2018-01-10,1617
2018-01-11,1625
2018-01-12,1629
2018-01-13,1627
2018-01-14,1630
2018-01-15,1623
2018-01-16,1613
2018-01-17,1610
2018-01-18,1615
2018-01-19,1616
2018-01-20,1619
2018-01-21,1621
2018-01-22,1619
2018-01-23,1621
2018-01-24,1620
2018-01-25,1619
2018-01-26,1620
2018-01-27,1622
2018-01-28,1632
2018-01-29,1630
2018-01-30,1627
2018-01-31,1627
2018-02-01,1639
2018-02-02,1631
2018-02-03,1633
2018-02-04,1642
2018-02-05,1630
2018-02-06,1636
2018-02-07,1635
2018-02-08,1641
2018-02-09,1642
2018-02-10,1645
2018-02-11,1644
2018-02-12,1643
2018-02-13,1643
2018-02-14,1651
2018-02-15,1661
2018-02-16,1657
2018-02-17,1645
2018-02-18,1638
2018-02-19,1641
2018-02-20,1646
2018-02-21,1649
2018-02-22,1643
2018-02-23,1640
2018-02-24,1643
2018-02-25,1642
2018-02-26,1638
2018-02-27,1643
2018-02-28,1649
2018-03-01,1656
2018-03-02,1654
2018-03-03,1658
2018-03-04,1658
2018-03-05,1662
2018-03-06,1661
2018-03-07,1659
2018-03-08,1660
2018-03-09,1665
2018-03-10,1667
2018-03-11,1662
2018-03-12,1670
2018-03-13,1664
2018-03-14,1668
2018-03-15,1668
2018-03-16,1670
2018-03-17,1675
2018-03-18,1674
2018-03-19,1668
2018-03-20,1669
2018-03-21,1663
2018-03-22,1659
2018-03-23,1654
2018-03-24,1653
2018-03-25,1646
2018-03-26,1651
2018-03-27,1662
2018-03-28,1659
2018-03-29,1662
2018-03-30,1665
2018-03-31,1666
2018-04-01,1666
2018-04-02,1659
2018-04-03,1663
2018-04-04,1665
2018-04-05,1666
2018-04-06,1668
2018-04-07,1664
2018-04-08,1658
2018-04-09,1657
2018-04-10,1653
2018-04-11,1657
2018-04-12,1656
2018-04-13,1650
2018-04-14,1650
2018-04-15,1648
2018-04-16,1648
2018-04-17,1653
2018-04-18,1654
2018-04-19,1653
2018-04-20,1648
2018-04-21,1648
2018-04-22,1649
2018-04-23,1639
2018-04-24,1637
2018-04-25,1647
2018-04-26,1645
2018-04-27,1645
2018-04-28,1657
2018-04-29,1654
2018-04-30,1651
2018-05-01,1648
2018-05-02,1660
2018-05-03,1659
2018-05-04,1655
2018-05-05,1655
2018-05-06,1653
2018-05-07,1653
2018-05-08,1660
2018-05-09,1653
2018-05-10,1653
2018-05-11,1653
2018-05-12,1651
2018-05-13,1648
2018-05-14,1643
2018-05-15,1640
2018-05-16,1646
2018-05-17,1645
2018-05-18,1649
2018-05-19,1650
2018-05-20,1647
2018-05-21,1646
2018-05-22,1645
2018-05-23,1647
2018-05-24,1649
2018-05-25,1655
2018-05-26,1655
2018-05-27,1656
2018-05-28,1653
2018-05-29,1651
2018-05-30,1657
2018-05-31,1655
2018-06-01,1665
2018-06-02,1660
2018-06-03,1664
2018-06-04,1657
2018-06-05,1651
2018-06-06,1654
2018-06-07,1657
2018-06-08,1653
2018-06-09,1656
2018-06-10,1655
2018-06-11,1653
2018-06-12,1654
2018-06-13,1651
2018-06-14,1648
2018-06-15,1652
2018-06-16,1652
2018-06-17,1651
2018-06-18,1646
2018-06-19,1645
2018-06-20,1642
2018-06-21,1641
2018-06-22,1637
2018-06-23,1639
2018-06-24,1637
2018-06-25,1638
2018-06-26,1641
2018-06-27,1642
2018-06-28,1642
2018-06-29,1646
2018-06-30,1642
2018-07-01,1644
2018-07-02,1638
2018-07-03,1642
2018-07-04,1639
2018-07-05,1639
2018-07-06,1644
2018-07-07,1644
2018-07-08,1651
2018-07-09,1651
2018-07-10,1648
2018-07-11,1656
2018-07-12,1656
2018-07-13,1658
2018-07-14,1657
2018-07-15,1655
2018-07-16,1657
2018-07-17,1655
2018-07-18,1657
2018-07-19,1660
2018-07-20,1654
2018-07-21,1652
2018-07-22,1649
2018-07-23,1650
2018-07-24,1645
2018-07-25,1649
2018-07-26,1648
2018-07-27,1645
2018-07-28,1647
2018-07-29,1655
2018-07-30,1653
2018-07-31,1650
2018-08-01,1646
2018-08-02,1646
2018-08-03,1647
2018-08-04,1644
2018-08-05,1646
2018-08-06,1645
2018-08-07,1650
2018-08-08,1654
2018-08-09,1652
2018-08-10,1657
2018-08-11,1658
2018-08-12,1657
2018-08-13,1657
2018-08-14,1649
2018-08-15,1650
2018-08-16,1648
2018-08-17,1647
2018-08-18,1647
2018-08-19,1652
2018-08-20,1652
2018-08-21,1652
2018-08-22,1651
2018-08-23,1649
2018-08-24,1650
2018-08-25,1653
2018-08-26,1651
2018-08-27,1650
2018-08-28,1649
2018-08-29,1651
2018-08-30,1646
2018-08-31,1647
2018-09-01,1646
2018-09-02,1645
2018-09-03,1640
2018-09-04,1640
2018-09-05,1642
2018-09-06,1639
2018-09-07,1636
2018-09-08,1638
2018-09-09,1641
2018-09-10,1650
2018-09-11,1648
2018-09-12,1651
2018-09-13,1651
2018-09-14,1649
2018-09-15,1653
2018-09-16,1651
2018-09-17,1656
2018-09-18,1658
2018-09-19,1655
2018-09-20,1656
2018-09-21,1651
2018-09-22,1653
2018-09-23,1656
2018-09-24,1652
2018-09-25,1655
2018-09-26,1658
2018-09-27,1658
2018-09-28,1656
2018-09-29,1655
2018-09-30,1660
2018-10-01,1652
2018-10-02,1670
2018-10-03,1682
2018-10-04,1684
2018-10-05,1688
2018-10-06,1691
2018-10-07,1690
2018-10-08,1690
2018-10-09,1692
2018-10-10,1699
2018-10-11,1693
2018-10-12,1707
2018-10-13,1704
2018-10-14,1710
2018-10-15,1709
2018-10-16,1711
2018-10-17,1711
2018-10-18,1717
2018-10-19,1721
2018-10-20,1722
2018-10-21,1724
2018-10-22,1737
2018-10-23,1744
2018-10-24,1745
2018-10-25,1750
2018-10-26,1759
2018-10-27,1757
2018-10-28,1758
2018-10-29,1750
2018-10-30,1755
2018-10-31,1760
2018-11-01,1765
2018-11-02,1762
2018-11-03,1760
2018-11-04,1761
2018-11-05,1764
2018-11-06,1760
2018-11-07,1761
2018-11-08,1766
2018-11-09,1767
2018-11-10,1772
2018-11-11,1770
2018-11-12,1773
2018-11-13,1772
2018-11-14,1772
2018-11-15,1780
2018-11-16,1783
2018-11-17,1776
2018-11-18,1777
2018-11-19,1775
2018-11-20,1780
2018-11-21,1780
2018-11-22,1782
2018-11-23,1782
2018-11-24,1779
2018-11-25,1778
2018-11-26,1779
2018-11-27,1788
2018-11-28,1789
2018-11-29,1793
2018-11-30,1806
2018-12-01,1808
2018-12-02,1808
2018-12-03,1819
2018-12-04,1847
2018-12-05,1860
2018-12-06,1865
2018-12-07,1859
2018-12-08,1858
2018-12-09,1857
2018-12-10,1854
2018-12-11,1858
2018-12-12,1858
2018-12-13,1856
2018-12-14,1856
2018-12-15,1851
2018-12-16,1849
2018-12-17,1853
2018-12-18,1851
2018-12-19,1851
2018-12-20,1858
2018-12-21,1855
2018-12-22,1854
2018-12-23,1858
2018-12-24,1862
2018-12-25,1860
2018-12-26,1859
2018-12-27,1858
2018-12-28,1855
2018-12-29,1853
2018-12-30,1851
2018-12-31,1846
2019-01-01,1848
2019-01-02,1844
2019-01-03,1844
2019-01-04,1843
2019-01-05,1841
2019-01-06,1839
2019-01-07,1844
2019-01-08,1843
2019-01-09,1852
2019-01-10,1849
2019-01-11,1842
2019-01-12,1841
2019-01-13,1843
2019-01-14,1840
2019-01-15,1841
2019-01-16,1837
2019-01-17,1836
2019-01-18,1837
2019-01-19,1837
2019-01-20,1836
2019-01-21,1837
2019-01-22,1837
2019-01-23,1837
2019-01-24,1838
2019-01-25,1838
2019-01-26,1839
2019-01-27,1836
2019-01-28,1839
2019-01-29,1840
2019-01-30,1839
2019-01-31,1841
2019-02-01,1841
2019-02-02,1842
2019-02-03,1843
2019-02-04,1840
2019-02-05,1836
2019-02-06,1840
2019-02-07,1835
2019-02-08,1837
2019-02-09,1842
2019-02-10,1840
2019-02-11,1846
2019-02-12,1841
2019-02-13,1835
2019-02-14,1829
2019-02-15,1830
2019-02-16,1832
2019-02-17,1832
2019-02-18,1828
2019-02-19,1823
2019-02-20,1824
2019-02-21,1809
2019-02-22,1811
2019-02-23,1811
2019-02-24,1813
2019-02-25,1817
2019-02-26,1817
2019-02-27,1816
2019-02-28,1882
2019-03-01,1883
2019-03-02,1886
2019-03-03,1890
2019-03-04,1883
2019-03-05,1878
2019-03-06,1882
2019-03-07,1881
2019-03-08,1884
2019-03-09,1882
2019-03-10,1884
2019-03-11,1879
2019-03-12,1877
2019-03-13,1880
2019-03-14,1881
2019-03-15,1883
2019-03-16,1961
2019-03-17,1961
2019-03-18,1962
2019-03-19,1963
2019-03-20,1958
2019-03-21,1962
2019-03-22,1962
2019-03-23,1962
2019-03-24,1960
2019-03-25,1957
2019-03-26,1955
2019-03-27,1961
2019-03-28,1966
2019-03-29,1974
2019-03-30,1975
2019-03-31,1977
2019-04-01,1977
2019-04-02,1981
2019-04-03,1980
2019-04-04,1981
2019-04-05,1986
2019-04-06,1983
2019-04-07,1981
2019-04-08,1977
2019-04-09,1979
2019-04-10,1977
2019-04-11,1977
2019-04-12,1974
2019-04-13,1972
2019-04-14,1973
2019-04-15,1976
2019-04-16,1980
2019-04-17,1982
2019-04-18,1981
2019-04-19,1983
2019-04-20,1983
2019-04-21,1983
2019-04-22,1988
2019-04-23,1984
2019-04-24,2003
2019-04-25,1995
2019-04-26,1995
2019-04-27,1993
2019-04-28,1995
2019-04-29,2004
2019-04-30,2014
2019-05-01,2010
2019-05-02,2011
2019-05-03,2011
2019-05-04,2010
2019-05-05,2006
2019-05-06,2008
2019-05-07,2013
2019-05-08,2014
2019-05-09,2008
2019-05-10,1990
2019-05-11,1993
2019-05-12,2000
2019-05-13,1997
2019-05-14,2003
2019-05-15,2005
2019-05-16,2004
2019-05-17,2001
2019-05-18,2000
2019-05-19,1999
2019-05-20,1994
2019-05-21,1995
2019-05-22,1999
2019-05-23,2004
2019-05-24,2000
2019-05-25,1998
2019-05-26,1998
2019-05-27,1994
2019-05-28,2000
2019-05-29,1995
2019-05-30,1996
2019-05-31,1995
2019-06-01,2002
2019-06-02,2000
2019-06-03,1998
2019-06-04,1999
2019-06-05,2002
2019-06-06,1998
2019-06-07,2004
2019-06-08,2005
2019-06-09,2003
2019-06-10,2003
2019-06-11,2000
2019-06-12,2005
2019-06-13,1995
2019-06-14,1999
2019-06-15,1997
2019-06-16,1995
2019-06-17,1990
2019-06-18,1992
2019-06-19,1996
2019-06-20,1995
2019-06-21,1993
2019-06-22,1994
2019-06-23,1991
2019-06-24,1994
2019-06-25,1991
2019-06-26,1984
2019-06-27,1986
2019-06-28,1998
2019-06-29,1999
2019-06-30,1979
2019-07-01,1976
2019-07-02,1975
2019-07-03,1973
2019-07-04,1973
2019-07-05,1977
2019-07-06,1974
2019-07-07,1974
2019-07-08,1972
2019-07-09,1969
2019-07-10,1971
2019-07-11,1973
2019-07-12,1966
2019-07-13,1968
2019-07-14,1966
2019-07-15,1964
2019-07-16,1966
2019-07-17,1959
2019-07-18,1967
2019-07-19,1969
2019-07-20,1964
2019-07-21,1962
2019-07-22,1967
2019-07-23,1963
2019-07-24,1969
2019-07-25,1968
2019-07-26,1975
2019-07-27,1973
2019-07-28,1973
2019-07-29,2008
2019-07-30,2005
2019-07-31,2006
2019-08-01,2008
2019-08-02,2012
2019-08-03,2011
2019-08-04,2011
2019-08-05,2023
2019-08-06,2050
2019-08-07,2079
2019-08-08,2071
2019-08-09,2072
2019-08-10,2071
2019-08-11,2070
2019-08-12,2076
2019-08-13,2079
2019-08-14,2083
2019-08-15,2080
2019-08-16,2080
2019-08-17,2067
2019-08-18,2064
2019-08-19,2063
2019-08-20,2060
2019-08-21,2055
2019-08-22,2060
2019-08-23,2043
2019-08-24,2044
2019-08-25,2048
2019-08-26,2042
2019-08-27,2047
2019-08-28,2050
2019-08-29,2045
2019-08-30,2047
2019-08-31,2047
2019-09-01,2047
2019-09-02,2050
2019-09-03,2048
2019-09-04,2055
2019-09-05,2049
2019-09-06,2044
2019-09-07,2044
2019-09-08,2044
2019-09-09,2049
2019-09-10,2052
2019-09-11,2056
2019-09-12,2051
2019-09-13,2056
2019-09-14,2059
2019-09-15,2056
2019-09-16,2049
2019-09-17,2047
2019-09-18,2048
2019-09-19,2055
2019-09-20,2052
2019-09-21,2054
2019-09-22,2054
2019-09-23,2049
2019-09-24,2140
2019-09-25,2158
2019-09-26,2178
2019-09-27,2190
2019-09-28,2184
2019-09-29,2179
2019-09-30,2173
2019-10-01,2172
2019-10-02,2173
2019-10-03,2170
2019-10-04,2171
2019-10-05,2170
2019-10-06,2169
2019-10-07,2167
2019-10-08,2171
2019-10-09,2173
2019-10-10,2172
2019-10-11,2173
2019-10-12,2169
2019-10-13,2171
2019-10-14,2168
2019-10-15,2150
2019-10-16,2145
2019-10-17,2144
2019-10-18,2148
2019-10-19,2148
2019-10-20,2146
2019-10-21,2145
2019-10-22,2148
2019-10-23,2144
2019-10-24,2124
2019-10-25,2132
2019-10-26,2135
2019-10-27,2135
2019-10-28,2138
2019-10-29,2136
2019-10-30,2137
2019-10-31,2135
2019-11-01,2146
2019-11-02,2147
2019-11-03,2147
2019-11-04,2146
2019-11-05,2146
2019-11-06,2147
2019-11-07,2151
2019-11-08,2149
2019-11-09,2148
2019-11-10,2146
2019-11-11,2145
2019-11-12,2153
2019-11-13,2155
2019-11-14,2154
2019-11-15,2159
2019-11-16,2156
2019-11-17,2153
2019-11-18,2153
2019-11-19,2149
2019-11-20,2152
2019-11-21,2150
2019-11-22,2139
2019-11-23,2136
2019-11-24,2136
2019-11-25,2129
2019-11-26,2132
2019-11-27,2120
2019-11-28,2120
2019-11-29,2126
2019-11-30,2123
2019-12-01,2121
2019-12-02,2123
2019-12-03,2123
2019-12-04,2132
2019-12-05,2133
2019-12-06,2135
2019-12-07,2133
2019-12-08,2132
2019-12-09,2135
2019-12-10,2136
2019-12-11,2139
2019-12-12,2139
2019-12-13,2139
2019-12-14,2137
2019-12-15,2139
2019-12-16,2137
2019-12-17,2137
2019-12-18,2132
2019-12-19,2132
2019-12-20,2129
2019-12-21,2130
2019-12-22,2128
2019-12-23,2133
2019-12-24,2131
2019-12-25,2126
2019-12-26,2122
2019-12-27,2121
2019-12-28,2124
2019-12-29,2122
2019-12-30,2119
2019-12-31,2120
2020-01-01,2118
2020-01-02,2122
2020-01-03,2122
2020-01-04,2121
2020-01-05,2121
2020-01-06,2121
2020-01-07,2117
2020-01-08,2117
2020-01-09,2121
2020-01-10,2115
2020-01-11,2120
2020-01-12,2118
2020-01-13,2113
2020-01-14,2112
2020-01-15,2120
2020-01-16,2121
2020-01-17,2121
2020-01-18,2125
2020-01-19,2123
2020-01-20,2125
2020-01-21,2127
2020-01-22,2132
2020-01-23,2130
2020-01-24,2132
2020-01-25,2133
2020-01-26,2134
2020-01-27,2134
2020-01-28,2128
2020-01-29,2122
2020-01-30,2129
2020-01-31,2136
2020-02-01,2136
2020-02-02,2137
2020-02-03,2136
2020-02-04,2136
2020-02-05,2138
2020-02-06,2135
2020-02-07,2141
2020-02-08,2163
2020-02-09,2164
2020-02-10,2162
2020-02-11,2163
2020-02-12,2156
2020-02-13,2147
2020-02-14,2150
2020-02-15,2155
2020-02-16,2153
2020-02-17,2153
2020-02-18,2154
2020-02-19,2157
2020-02-20,2153
2020-02-21,2155
2020-02-22,2156
2020-02-23,2156
2020-02-24,2154
2020-02-25,2152
2020-02-26,2154
2020-02-27,2147
2020-02-28,2145
2020-02-29,2142
2020-03-01,2146
2020-03-02,2147
2020-03-03,2144
2020-03-04,2151
2020-03-05,2158
2020-03-06,2162
2020-03-07,2162
2020-03-08,2161
2020-03-09,2154
2020-03-10,2153
2020-03-11,2150
2020-03-12,2158
2020-03-13,2140
2020-03-14,2141
2020-03-15,2141
2020-03-16,2145
2020-03-17,2136
2020-03-18,2152
2020-03-19,2143
2020-03-20,2142
2020-03-21,2141
2020-03-22,2144
2020-03-23,2131
2020-03-24,2139
2020-03-25,2134
2020-03-26,2131
2020-03-27,2134
2020-03-28,2134
2020-03-29,2131
2020-03-30,2133
2020-03-31,2131
2020-04-01,2131
2020-04-02,2124
2020-04-03,2134
2020-04-04,2131
2020-04-05,2129
2020-04-06,2124
2020-04-07,2128
2020-04-08,2127
2020-04-09,2120
2020-04-10,2115
2020-04-11,2115
2020-04-12,2118
2020-04-13,2122
2020-04-14,2122
2020-04-15,2124
2020-04-16,2108
2020-04-17,2107
2020-04-18,2105
2020-04-19,2105
2020-04-20,2105
2020-04-21,2105
2020-04-22,2099
2020-04-23,2104
2020-04-24,2105
2020-04-25,2104
2020-04-26,2104
2020-04-27,2108
2020-04-28,2110
2020-04-29,2104
2020-04-30,2106
2020-05-01,2112
2020-05-02,2111
2020-05-03,2115
2020-05-04,2104
2020-05-05,2105
2020-05-06,2109
2020-05-07,2119
2020-05-08,2118
2020-05-09,2122
2020-05-10,2122
2020-05-11,2129
2020-05-12,2136
2020-05-13,2142
2020-05-14,2147
2020-05-15,2144
2020-05-16,2143
2020-05-17,2144
2020-05-18,2144
2020-05-19,2136
2020-05-20,2135
2020-05-21,2136
2020-05-22,2136
2020-05-23,2134
2020-05-24,2133
2020-05-25,2135
2020-05-26,2131
2020-05-27,2132
2020-05-28,2132
2020-05-29,2131
2020-05-30,2135
2020-05-31,2136
2020-06-01,2134
2020-06-02,2138
2020-06-03,2140
2020-06-04,2143
2020-06-05,2143
2020-06-06,2141
2020-06-07,2142
2020-06-08,2143
2020-06-09,2146
2020-06-10,2144
2020-06-11,2147
2020-06-12,2149
2020-06-13,2151
2020-06-14,2151
2020-06-15,2154
2020-06-16,2152
2020-06-17,2148
2020-06-18,2146
2020-06-19,2155
2020-06-20,2157
2020-06-21,2157
2020-06-22,2161
2020-06-23,2161
2020-06-24,2158
2020-06-25,2153
2020-06-26,2152
2020-06-27,2153
2020-06-28,2152
2020-06-29,2149
2020-06-30,2150
2020-07-01,2151
2020-07-02,2147
2020-07-03,2154
2020-07-04,2153
2020-07-05,2154
2020-07-06,2157
2020-07-07,2155
2020-07-08,2163
2020-07-09,2160
2020-07-10,2155
2020-07-11,2154
2020-07-12,2155
2020-07-13,2152
2020-07-14,2154
2020-07-15,2157
2020-07-16,2158
2020-07-17,2161
2020-07-18,2163
2020-07-19,2160
2020-07-20,2160
2020-07-21,2161
2020-07-22,2162
2020-07-23,2165
2020-07-24,2167
2020-07-25,2171
2020-07-26,2170
2020-07-27,2160
2020-07-28,2165
2020-07-29,2169
2020-07-30,2170
2020-07-31,2171
2020-08-01,2175
2020-08-02,2178
2020-08-03,2178
2020-08-04,2178
2020-08-05,2176
2020-08-06,2177
2020-08-07,2195
2020-08-08,2193
2020-08-09,2193
2020-08-10,2197
2020-08-11,2194
2020-08-12,2196
2020-08-13,2197
2020-08-14,2192
2020-08-15,2196
2020-08-16,2194
2020-08-17,2200
2020-08-18,2187
2020-08-19,2192
2020-08-20,2193
2020-08-21,2190
2020-08-22,2190
2020-08-23,2189
2020-08-24,2190
2020-08-25,2188
2020-08-26,2189
2020-08-27,2187
2020-08-28,2197
2020-08-29,2196
2020-08-30,2195
2020-08-31,2201
2020-09-01,2200
2020-09-02,2207
2020-09-03,2209
2020-09-04,2203
2020-09-05,2198
2020-09-06,2196
2020-09-07,2193
2020-09-08,2187
2020-09-09,2190
2020-09-10,2197
2020-09-11,2203
2020-09-12,2198
2020-09-13,2200
2020-09-14,2202
2020-09-15,2202
2020-09-16,2198
2020-09-17,2194
2020-09-18,2194
2020-09-19,2193
2020-09-20,2196
2020-09-21,2190
2020-09-22,2191
2020-09-23,2193
2020-09-24,2188
2020-09-25,2187
2020-09-26,2192
2020-09-27,2188
2020-09-28,2188
2020-09-29,2195
2020-09-30,2194
2020-10-01,2194
2020-10-02,2180
2020-10-03,2182
2020-10-04,2184
2020-10-05,2183
2020-10-06,2183
2020-10-07,2184
2020-10-08,2186
2020-10-09,2177
2020-10-10,2176
2020-10-11,2174
2020-10-12,2180
2020-10-13,2178
2020-10-14,2176
2020-10-15,2172
2020-10-16,2176
2020-10-17,2178
2020-10-18,2178
2020-10-19,2183
2020-10-20,2178
2020-10-21,2185
2020-10-22,2199
2020-10-23,2229
2020-10-24,2228
2020-10-25,2231
2020-10-26,2221
2020-10-27,2223
2020-10-28,2217
2020-10-29,2225
2020-10-30,2224
2020-10-31,2218
2020-11-01,2216
2020-11-02,2227
2020-11-03,2223
2020-11-04,2216
2020-11-05,2224
2020-11-06,2226
2020-11-07,2234
2020-11-08,2233
2020-11-09,2227
2020-11-10,2234
2020-11-11,2231
2020-11-12,2230
