t,entities_receiving_count
2013-07-14,16249
2013-07-15,19984
2013-07-16,21564
2013-07-17,19667
2013-07-18,19617
2013-07-19,19299
2013-07-20,18363
2013-07-21,15647
2013-07-22,18656
2013-07-23,20711
2013-07-24,20543
2013-07-25,19713
2013-07-26,19358
2013-07-27,16191
2013-07-28,15751
2013-07-29,20015
2013-07-30,21709
2013-07-31,23468
2013-08-01,57197
2013-08-02,23600
2013-08-03,19139
2013-08-04,16814
2013-08-05,21732
2013-08-06,20414
2013-08-07,23467
2013-08-08,20610
2013-08-09,18566
2013-08-10,18083
2013-08-11,15893
2013-08-12,21080
2013-08-13,23520
2013-08-14,24205
2013-08-15,25014
2013-08-16,20787
2013-08-17,16495
2013-08-18,16564
2013-08-19,20807
2013-08-20,21463
2013-08-21,22930
2013-08-22,21984
2013-08-23,20763
2013-08-24,17812
2013-08-25,16299
2013-08-26,19270
2013-08-27,22743
2013-08-28,23150
2013-08-29,20159
2013-08-30,24657
2013-08-31,24343
2013-09-01,19073
2013-09-02,20259
2013-09-03,21725
2013-09-04,24320
2013-09-05,22845
2013-09-06,22628
2013-09-07,19649
2013-09-08,16942
2013-09-09,21306
2013-09-10,22005
2013-09-11,22843
2013-09-12,23435
2013-09-13,21593
2013-09-14,18843
2013-09-15,18280
2013-09-16,22316
2013-09-17,23296
2013-09-18,24067
2013-09-19,24221
2013-09-20,26273
2013-09-21,23340
2013-09-22,21471
2013-09-23,25719
2013-09-24,25524
2013-09-25,26512
2013-09-26,25770
2013-09-27,24452
2013-09-28,22483
2013-09-29,23297
2013-09-30,25809
2013-10-01,27438
2013-10-02,30063
2013-10-03,27743
2013-10-04,26501
2013-10-05,21398
2013-10-06,21195
2013-10-07,24717
2013-10-08,25511
2013-10-09,27042
2013-10-10,24498
2013-10-11,23932
2013-10-12,22338
2013-10-13,31110
2013-10-14,25406
2013-10-15,28233
2013-10-16,31425
2013-10-17,25830
2013-10-18,27277
2013-10-19,28485
2013-10-20,26627
2013-10-21,30555
2013-10-22,31770
2013-10-23,32791
2013-10-24,31715
2013-10-25,30268
2013-10-26,24227
2013-10-27,22203
2013-10-28,26987
2013-10-29,27725
2013-10-30,30698
2013-10-31,30824
2013-11-01,29688
2013-11-02,28226
2013-11-03,26861
2013-11-04,33491
2013-11-05,38330
2013-11-06,38976
2013-11-07,40919
2013-11-08,40811
2013-11-09,43584
2013-11-10,39593
2013-11-11,36632
2013-11-12,40369
2013-11-13,40771
2013-11-14,42811
2013-11-15,40626
2013-11-16,38118
2013-11-17,38549
2013-11-18,52294
2013-11-19,68667
2013-11-20,58368
2013-11-21,53438
2013-11-22,56673
2013-11-23,51849
2013-11-24,42790
2013-11-25,49465
2013-11-26,56931
2013-11-27,61070
2013-11-28,65099
2013-11-29,62100
2013-11-30,59630
2013-12-01,55370
2013-12-02,63346
2013-12-03,55971
2013-12-04,57846
2013-12-05,58005
2013-12-06,55757
2013-12-07,55185
2013-12-08,43575
2013-12-09,61239
2013-12-10,53377
2013-12-11,53854
2013-12-12,47908
2013-12-13,53998
2013-12-14,46670
2013-12-15,44244
2013-12-16,61959
2013-12-17,53698
2013-12-18,60296
2013-12-19,54037
2013-12-20,47989
2013-12-21,41007
2013-12-22,39676
2013-12-23,61138
2013-12-24,43633
2013-12-25,44075
2013-12-26,45976
2013-12-27,46082
2013-12-28,40108
2013-12-29,41458
2013-12-30,58716
2013-12-31,40582
2014-01-01,35780
2014-01-02,45344
2014-01-03,46457
2014-01-04,43410
2014-01-05,44189
2014-01-06,67686
2014-01-07,48662
2014-01-08,49896
2014-01-09,48034
2014-01-10,44390
2014-01-11,46950
2014-01-12,42030
2014-01-13,65380
2014-01-14,45144
2014-01-15,45854
2014-01-16,46348
2014-01-17,51430
2014-01-18,40541
2014-01-19,41068
2014-01-20,69955
2014-01-21,49755
2014-01-22,51267
2014-01-23,53170
2014-01-24,50073
2014-01-25,47359
2014-01-26,47380
2014-01-27,72995
2014-01-28,53827
2014-01-29,51126
2014-01-30,54393
2014-01-31,53493
2014-02-01,48920
2014-02-02,46270
2014-02-03,69415
2014-02-04,57440
2014-02-05,55817
2014-02-06,58145
2014-02-07,51639
2014-02-08,51853
2014-02-09,48069
2014-02-10,73419
2014-02-11,50918
2014-02-12,54367
2014-02-13,54612
2014-02-14,61133
2014-02-15,52178
2014-02-16,49116
2014-02-17,74445
2014-02-18,53549
2014-02-19,55535
2014-02-20,58228
2014-02-21,55681
2014-02-22,52651
2014-02-23,50860
2014-02-24,78826
2014-02-25,64470
2014-02-26,64424
2014-02-27,63972
2014-02-28,57195
2014-03-01,58841
2014-03-02,53515
2014-03-03,87324
2014-03-04,71986
2014-03-05,60482
2014-03-06,63841
2014-03-07,59066
2014-03-08,64158
2014-03-09,63094
2014-03-10,81294
2014-03-11,64867
2014-03-12,66080
2014-03-13,68161
2014-03-14,60832
2014-03-15,53915
2014-03-16,55076
2014-03-17,84432
2014-03-18,48058
2014-03-19,66137
2014-03-20,60156
2014-03-21,58259
2014-03-22,60242
2014-03-23,53892
2014-03-24,80458
2014-03-25,55306
2014-03-26,56686
2014-03-27,55515
2014-03-28,60255
2014-03-29,53960
2014-03-30,79102
2014-03-31,52957
2014-04-01,56461
2014-04-02,55583
2014-04-03,56697
2014-04-04,53194
2014-04-05,46871
2014-04-06,78687
2014-04-07,50432
2014-04-08,54608
2014-04-09,53641
2014-04-10,57431
2014-04-11,51766
2014-04-12,43110
2014-04-13,77569
2014-04-14,51999
2014-04-15,55056
2014-04-16,57140
2014-04-17,50315
2014-04-18,49162
2014-04-19,45312
2014-04-20,76433
2014-04-21,47751
2014-04-22,61014
2014-04-23,52474
2014-04-24,54032
2014-04-25,58427
2014-04-26,45129
2014-04-27,77185
2014-04-28,53830
2014-04-29,51310
2014-04-30,49525
2014-05-01,50031
2014-05-02,48796
2014-05-03,43834
2014-05-04,76338
2014-05-05,49954
2014-05-06,55972
2014-05-07,52734
2014-05-08,50540
2014-05-09,51526
2014-05-10,46644
2014-05-11,79946
2014-05-12,52419
2014-05-13,52471
2014-05-14,51699
2014-05-15,55594
2014-05-16,53444
2014-05-17,44882
2014-05-18,76276
2014-05-19,53203
2014-05-20,59044
2014-05-21,53700
2014-05-22,55056
2014-05-23,55829
2014-05-24,43643
2014-05-25,77411
2014-05-26,51404
2014-05-27,54379
2014-05-28,50696
2014-05-29,50624
2014-05-30,50325
2014-05-31,48613
2014-06-01,76221
2014-06-02,54458
2014-06-03,54432
2014-06-04,52844
2014-06-05,53553
2014-06-06,50867
2014-06-07,44760
2014-06-08,72570
2014-06-09,48296
2014-06-10,54362
2014-06-11,51693
2014-06-12,52154
2014-06-13,52210
2014-06-14,47989
2014-06-15,77462
2014-06-16,53029
2014-06-17,55746
2014-06-18,51292
2014-06-19,50271
2014-06-20,49939
2014-06-21,48482
2014-06-22,77075
2014-06-23,53964
2014-06-24,52499
2014-06-25,51092
2014-06-26,49680
2014-06-27,51897
2014-06-28,44256
2014-06-29,77809
2014-06-30,55539
2014-07-01,54615
2014-07-02,53604
2014-07-03,48859
2014-07-04,51694
2014-07-05,50578
2014-07-06,82640
2014-07-07,65687
2014-07-08,72257
2014-07-09,55408
2014-07-10,49271
2014-07-11,49906
2014-07-12,58731
2014-07-13,80323
2014-07-14,52029
2014-07-15,52421
2014-07-16,52318
2014-07-17,50986
2014-07-18,50930
2014-07-19,52422
2014-07-20,82859
2014-07-21,53292
2014-07-22,52179
2014-07-23,53887
2014-07-24,58343
2014-07-25,55746
2014-07-26,46143
2014-07-27,80326
2014-07-28,53430
2014-07-29,50266
2014-07-30,53436
2014-07-31,52335
2014-08-01,55265
2014-08-02,45668
2014-08-03,79017
2014-08-04,55220
2014-08-05,58950
2014-08-06,58867
2014-08-07,53783
2014-08-08,52264
2014-08-09,47441
2014-08-10,82363
2014-08-11,58183
2014-08-12,58276
2014-08-13,56772
2014-08-14,56602
2014-08-15,59890
2014-08-16,56110
2014-08-17,88621
2014-08-18,59393
2014-08-19,51877
2014-08-20,54323
2014-08-21,59876
2014-08-22,55759
2014-08-23,44859
2014-08-24,86672
2014-08-25,52998
2014-08-26,54114
2014-08-27,54467
2014-08-28,65169
2014-08-29,50065
2014-08-30,55761
2014-08-31,82628
2014-09-01,68649
2014-09-02,55237
2014-09-03,52192
2014-09-04,51902
2014-09-05,58979
2014-09-06,50322
2014-09-07,106977
2014-09-08,58354
2014-09-09,58621
2014-09-10,54582
2014-09-11,53778
2014-09-12,51505
2014-09-13,52246
2014-09-14,106978
2014-09-15,57852
2014-09-16,67781
2014-09-17,54069
2014-09-18,56974
2014-09-19,51811
2014-09-20,53834
2014-09-21,94456
2014-09-22,60845
2014-09-23,51372
2014-09-24,58331
2014-09-25,55359
2014-09-26,53486
2014-09-27,50628
2014-09-28,102102
2014-09-29,56391
2014-09-30,70116
2014-10-01,66755
2014-10-02,50730
2014-10-03,57021
2014-10-04,51169
2014-10-05,110816
2014-10-06,58778
2014-10-07,59674
2014-10-08,52426
2014-10-09,54909
2014-10-10,63512
2014-10-11,51691
2014-10-12,106531
2014-10-13,65111
2014-10-14,55017
2014-10-15,61334
2014-10-16,52341
2014-10-17,53234
2014-10-18,56221
2014-10-19,100698
2014-10-20,56469
2014-10-21,53576
2014-10-22,54967
2014-10-23,50217
2014-10-24,53400
2014-10-25,79127
2014-10-26,85919
2014-10-27,66229
2014-10-28,59121
2014-10-29,55858
2014-10-30,54163
2014-10-31,57485
2014-11-01,52248
2014-11-02,113692
2014-11-03,54735
2014-11-04,56891
2014-11-05,55789
2014-11-06,58260
2014-11-07,53415
2014-11-08,45482
2014-11-09,104700
2014-11-10,60453
2014-11-11,55260
2014-11-12,61245
2014-11-13,59112
2014-11-14,70618
2014-11-15,52186
2014-11-16,102410
2014-11-17,56813
2014-11-18,58115
2014-11-19,55765
2014-11-20,55864
2014-11-21,56969
2014-11-22,51803
2014-11-23,101271
2014-11-24,59470
2014-11-25,54575
2014-11-26,52615
2014-11-27,58232
2014-11-28,60511
2014-11-29,51519
2014-11-30,105608
2014-12-01,64057
2014-12-02,62877
2014-12-03,61070
2014-12-04,55889
2014-12-05,67450
2014-12-06,55724
2014-12-07,102364
2014-12-08,62464
2014-12-09,62302
2014-12-10,59911
2014-12-11,61432
2014-12-12,67613
2014-12-13,50700
2014-12-14,106112
2014-12-15,67805
2014-12-16,66561
2014-12-17,63954
2014-12-18,68814
2014-12-19,70266
2014-12-20,79814
2014-12-21,87806
2014-12-22,68824
2014-12-23,63109
2014-12-24,52181
2014-12-25,49627
2014-12-26,59507
2014-12-27,67757
2014-12-28,104957
2014-12-29,55616
2014-12-30,61772
2014-12-31,52060
2015-01-01,42348
2015-01-02,68351
2015-01-03,80424
2015-01-04,85636
2015-01-05,66401
2015-01-06,59157
2015-01-07,54909
2015-01-08,62564
2015-01-09,70947
2015-01-10,91055
2015-01-11,87638
2015-01-12,59639
2015-01-13,67297
2015-01-14,72562
2015-01-15,66978
2015-01-16,70000
2015-01-17,89445
2015-01-18,88870
2015-01-19,70131
2015-01-20,61356
2015-01-21,62244
2015-01-22,59946
2015-01-23,66752
2015-01-24,65118
2015-01-25,117755
2015-01-26,76822
2015-01-27,68656
2015-01-28,63065
2015-01-29,68055
2015-01-30,63963
2015-01-31,94227
2015-02-01,94354
2015-02-02,64479
2015-02-03,67051
2015-02-04,66269
2015-02-05,57450
2015-02-06,78338
2015-02-07,57217
2015-02-08,110822
2015-02-09,65299
2015-02-10,64557
2015-02-11,62917
2015-02-12,67812
2015-02-13,89272
2015-02-14,72640
2015-02-15,119953
2015-02-16,75715
2015-02-17,74792
2015-02-18,70159
2015-02-19,58876
2015-02-20,65643
2015-02-21,82451
2015-02-22,98389
2015-02-23,74024
2015-02-24,64247
2015-02-25,63465
2015-02-26,62926
2015-02-27,65787
2015-02-28,90349
2015-03-01,96906
2015-03-02,76406
2015-03-03,68224
2015-03-04,68360
2015-03-05,71961
2015-03-06,65186
2015-03-07,81401
2015-03-08,96179
2015-03-09,77935
2015-03-10,67246
2015-03-11,71099
2015-03-12,64335
2015-03-13,67714
2015-03-14,84296
2015-03-15,97069
2015-03-16,77389
2015-03-17,65081
2015-03-18,66236
2015-03-19,64125
2015-03-20,69568
2015-03-21,82439
2015-03-22,101086
2015-03-23,83618
2015-03-24,62317
2015-03-25,66057
2015-03-26,64902
2015-03-27,68262
2015-03-28,78767
2015-03-29,103259
2015-03-30,72866
2015-03-31,76359
2015-04-01,67926
2015-04-02,69380
2015-04-03,67206
2015-04-04,80339
2015-04-05,95634
2015-04-06,71912
2015-04-07,71001
2015-04-08,68854
2015-04-09,65632
2015-04-10,69804
2015-04-11,85128
2015-04-12,95896
2015-04-13,76387
2015-04-14,72662
2015-04-15,64440
2015-04-16,63381
2015-04-17,68901
2015-04-18,80182
2015-04-19,98984
2015-04-20,73115
2015-04-21,65658
2015-04-22,76364
2015-04-23,72625
2015-04-24,68117
2015-04-25,81216
2015-04-26,97707
2015-04-27,71897
2015-04-28,70631
2015-04-29,71829
2015-04-30,65869
2015-05-01,65580
2015-05-02,84634
2015-05-03,95862
2015-05-04,78165
2015-05-05,71532
2015-05-06,73139
2015-05-07,73303
2015-05-08,87440
2015-05-09,70228
2015-05-10,94712
2015-05-11,74901
2015-05-12,74207
2015-05-13,71255
2015-05-14,68225
2015-05-15,72929
2015-05-16,83845
2015-05-17,91859
2015-05-18,78534
2015-05-19,69927
2015-05-20,71360
2015-05-21,68858
2015-05-22,73471
2015-05-23,71778
2015-05-24,104485
2015-05-25,80718
2015-05-26,82915
2015-05-27,72854
2015-05-28,72090
2015-05-29,91529
2015-05-30,99442
2015-05-31,108404
2015-06-01,91117
2015-06-02,88267
2015-06-03,81655
2015-06-04,81379
2015-06-05,75494
2015-06-06,93289
2015-06-07,96629
2015-06-08,87012
2015-06-09,86471
2015-06-10,107358
2015-06-11,82398
2015-06-12,94183
2015-06-13,90786
2015-06-14,95683
2015-06-15,92134
2015-06-16,75936
2015-06-17,78685
2015-06-18,75802
2015-06-19,96019
2015-06-20,83644
2015-06-21,98442
2015-06-22,81897
2015-06-23,83266
2015-06-24,74030
2015-06-25,72240
2015-06-26,78472
2015-06-27,87196
2015-06-28,99078
2015-06-29,82409
2015-06-30,80367
2015-07-01,92301
2015-07-02,97837
2015-07-03,88849
2015-07-04,91099
2015-07-05,120891
2015-07-06,102744
2015-07-07,96383
2015-07-08,87807
2015-07-09,92398
2015-07-10,84540
2015-07-11,99443
2015-07-12,102742
2015-07-13,85588
2015-07-14,79417
2015-07-15,79861
2015-07-16,78680
2015-07-17,71292
2015-07-18,85706
2015-07-19,107152
2015-07-20,82118
2015-07-21,92515
2015-07-22,87022
2015-07-23,68972
2015-07-24,74979
2015-07-25,75026
2015-07-26,106084
2015-07-27,83041
2015-07-28,84550
2015-07-29,81797
2015-07-30,68548
2015-07-31,76927
2015-08-01,86554
2015-08-02,108437
2015-08-03,88465
2015-08-04,79466
2015-08-05,82533
2015-08-06,79454
2015-08-07,76517
2015-08-08,90959
2015-08-09,97560
2015-08-10,86226
2015-08-11,76794
2015-08-12,85305
2015-08-13,80705
2015-08-14,84417
2015-08-15,94445
2015-08-16,106149
2015-08-17,83855
2015-08-18,90111
2015-08-19,85402
2015-08-20,81778
2015-08-21,79983
2015-08-22,97729
2015-08-23,106661
2015-08-24,92387
2015-08-25,92455
2015-08-26,90373
2015-08-27,90241
2015-08-28,91707
2015-08-29,102005
2015-08-30,108784
2015-08-31,94835
2015-09-01,91992
2015-09-02,77734
2015-09-03,91765
2015-09-04,85103
2015-09-05,109669
2015-09-06,113614
2015-09-07,106843
2015-09-08,114125
2015-09-09,98246
2015-09-10,88893
2015-09-11,116478
2015-09-12,93829
2015-09-13,120592
2015-09-14,87337
2015-09-15,94824
2015-09-16,84416
2015-09-17,97316
2015-09-18,93589
2015-09-19,80237
2015-09-20,139943
2015-09-21,127216
2015-09-22,127137
2015-09-23,85568
2015-09-24,83469
2015-09-25,83733
2015-09-26,95880
2015-09-27,105325
2015-09-28,87005
2015-09-29,93067
2015-09-30,96066
2015-10-01,88451
2015-10-02,86771
2015-10-03,82234
2015-10-04,124545
2015-10-05,96367
2015-10-06,101409
2015-10-07,89508
2015-10-08,88168
2015-10-09,90809
2015-10-10,113793
2015-10-11,110905
2015-10-12,92778
2015-10-13,96491
2015-10-14,83506
2015-10-15,95883
2015-10-16,96578
2015-10-17,115812
2015-10-18,113463
2015-10-19,100751
2015-10-20,112699
2015-10-21,100532
2015-10-22,100210
2015-10-23,101345
2015-10-24,119844
2015-10-25,117481
2015-10-26,96546
2015-10-27,118041
2015-10-28,112105
2015-10-29,112915
2015-10-30,117589
2015-10-31,127303
2015-11-01,126175
2015-11-02,111124
2015-11-03,132310
2015-11-04,136552
2015-11-05,132631
2015-11-06,128645
2015-11-07,108428
2015-11-08,136005
2015-11-09,115700
2015-11-10,110973
2015-11-11,105705
2015-11-12,104430
2015-11-13,103286
2015-11-14,118308
2015-11-15,128028
2015-11-16,105705
2015-11-17,106127
2015-11-18,111307
2015-11-19,104676
2015-11-20,102929
2015-11-21,114472
2015-11-22,123308
2015-11-23,97529
2015-11-24,110572
2015-11-25,99423
2015-11-26,102907
2015-11-27,105116
2015-11-28,125826
2015-11-29,90261
2015-11-30,147332
2015-12-01,114389
2015-12-02,114528
2015-12-03,98305
2015-12-04,114948
2015-12-05,136816
2015-12-06,136398
2015-12-07,113192
2015-12-08,123597
2015-12-09,119036
2015-12-10,112850
2015-12-11,115425
2015-12-12,140191
2015-12-13,143000
2015-12-14,127427
2015-12-15,130302
2015-12-16,123667
2015-12-17,116909
2015-12-18,116542
2015-12-19,141812
2015-12-20,140458
2015-12-21,129443
2015-12-22,132849
2015-12-23,116373
2015-12-24,110860
2015-12-25,95707
2015-12-26,122752
2015-12-27,129528
2015-12-28,111382
2015-12-29,110729
2015-12-30,111218
2015-12-31,97840
2016-01-01,89918
2016-01-02,113818
2016-01-03,131040
2016-01-04,115423
2016-01-05,124687
2016-01-06,102143
2016-01-07,125560
2016-01-08,112272
2016-01-09,134415
2016-01-10,137555
2016-01-11,122899
2016-01-12,133616
2016-01-13,112923
2016-01-14,113213
2016-01-15,118571
2016-01-16,141481
2016-01-17,161036
2016-01-18,128965
2016-01-19,116905
2016-01-20,144503
2016-01-21,135539
2016-01-22,124885
2016-01-23,131006
2016-01-24,141205
2016-01-25,131027
2016-01-26,142556
2016-01-27,133139
2016-01-28,135747
2016-01-29,132180
2016-01-30,131122
2016-01-31,149796
2016-02-01,137824
2016-02-02,164394
2016-02-03,118249
2016-02-04,125695
2016-02-05,128890
2016-02-06,134265
2016-02-07,153273
2016-02-08,124179
2016-02-09,131770
2016-02-10,136079
2016-02-11,131997
2016-02-12,130038
2016-02-13,130670
2016-02-14,149448
2016-02-15,134446
2016-02-16,129585
2016-02-17,138107
2016-02-18,136390
2016-02-19,133737
2016-02-20,134400
2016-02-21,160601
2016-02-22,148487
2016-02-23,144580
2016-02-24,127525
2016-02-25,141967
2016-02-26,129737
2016-02-27,130667
2016-02-28,129473
2016-02-29,156203
2016-03-01,163841
2016-03-02,146716
2016-03-03,158941
2016-03-04,121528
2016-03-05,124954
2016-03-06,117572
2016-03-07,107071
2016-03-08,117007
2016-03-09,104335
2016-03-10,111305
2016-03-11,109739
2016-03-12,103151
2016-03-13,125851
2016-03-14,121080
2016-03-15,118860
2016-03-16,107552
2016-03-17,120569
2016-03-18,109749
2016-03-19,111824
2016-03-20,119893
2016-03-21,114690
2016-03-22,121881
2016-03-23,111806
2016-03-24,109207
2016-03-25,105627
2016-03-26,108911
2016-03-27,112221
2016-03-28,116848
2016-03-29,124370
2016-03-30,113071
2016-03-31,111543
2016-04-01,120756
2016-04-02,115133
2016-04-03,126194
2016-04-04,132327
2016-04-05,124709
2016-04-06,128207
2016-04-07,123125
2016-04-08,121354
2016-04-09,120649
2016-04-10,127422
2016-04-11,129221
2016-04-12,133143
2016-04-13,124298
2016-04-14,119050
2016-04-15,119210
2016-04-16,110337
2016-04-17,131669
2016-04-18,132019
2016-04-19,131354
2016-04-20,122919
2016-04-21,128143
2016-04-22,117633
2016-04-23,122064
2016-04-24,130532
2016-04-25,133006
2016-04-26,141322
2016-04-27,124600
2016-04-28,125316
2016-04-29,129828
2016-04-30,113029
2016-05-01,128075
2016-05-02,131570
2016-05-03,131979
2016-05-04,134365
2016-05-05,125923
2016-05-06,128585
2016-05-07,119740
2016-05-08,125565
2016-05-09,138886
2016-05-10,142696
2016-05-11,133232
2016-05-12,130509
2016-05-13,125706
2016-05-14,128989
2016-05-15,129369
2016-05-16,153227
2016-05-17,135650
2016-05-18,139851
2016-05-19,131017
2016-05-20,126575
2016-05-21,127206
2016-05-22,127013
2016-05-23,143138
2016-05-24,145009
2016-05-25,134428
2016-05-26,128478
2016-05-27,135092
2016-05-28,131141
2016-05-29,127124
2016-05-30,145844
2016-05-31,138623
2016-06-01,145828
2016-06-02,137275
2016-06-03,143058
2016-06-04,136664
2016-06-05,135410
2016-06-06,149333
2016-06-07,149176
2016-06-08,136883
2016-06-09,143554
2016-06-10,132623
2016-06-11,123663
2016-06-12,147875
2016-06-13,155572
2016-06-14,138564
2016-06-15,149789
2016-06-16,162109
2016-06-17,153084
2016-06-18,140040
2016-06-19,138345
2016-06-20,157821
2016-06-21,161773
2016-06-22,136708
2016-06-23,149354
2016-06-24,146262
2016-06-25,137613
2016-06-26,137554
2016-06-27,134511
2016-06-28,141883
2016-06-29,124987
2016-06-30,130431
2016-07-01,123274
2016-07-02,118604
2016-07-03,122425
2016-07-04,134816
2016-07-05,132732
2016-07-06,128125
2016-07-07,122784
2016-07-08,127123
2016-07-09,121057
2016-07-10,116355
2016-07-11,134280
2016-07-12,130013
2016-07-13,125078
2016-07-14,123437
2016-07-15,119984
2016-07-16,114196
2016-07-17,112869
2016-07-18,131918
2016-07-19,125070
2016-07-20,125433
2016-07-21,121361
2016-07-22,122352
2016-07-23,113656
2016-07-24,117248
2016-07-25,132261
2016-07-26,135914
2016-07-27,126676
2016-07-28,128796
2016-07-29,120964
2016-07-30,121627
2016-07-31,114791
2016-08-01,133122
2016-08-02,139609
2016-08-03,136850
2016-08-04,127731
2016-08-05,125776
2016-08-06,114730
2016-08-07,118577
2016-08-08,141285
2016-08-09,135374
2016-08-10,138278
2016-08-11,137128
2016-08-12,131087
2016-08-13,122177
2016-08-14,121664
2016-08-15,121876
2016-08-16,148532
2016-08-17,139761
2016-08-18,132860
2016-08-19,134668
2016-08-20,133591
2016-08-21,124752
2016-08-22,139795
2016-08-23,140811
2016-08-24,136237
2016-08-25,135602
2016-08-26,128679
2016-08-27,119351
2016-08-28,108974
2016-08-29,123741
2016-08-30,146508
2016-08-31,137231
2016-09-01,127840
2016-09-02,132123
2016-09-03,116915
2016-09-04,119250
2016-09-05,137819
2016-09-06,141430
2016-09-07,133769
2016-09-08,134168
2016-09-09,126378
2016-09-10,119083
2016-09-11,122194
2016-09-12,135298
2016-09-13,134960
2016-09-14,130832
2016-09-15,133607
2016-09-16,120233
2016-09-17,134051
2016-09-18,124366
2016-09-19,138982
2016-09-20,144861
2016-09-21,139303
2016-09-22,134688
2016-09-23,131500
2016-09-24,122279
2016-09-25,127517
2016-09-26,141326
2016-09-27,145088
2016-09-28,142949
2016-09-29,149023
