t,entities_receiving_count
2016-09-30,146453
2016-10-01,131066
2016-10-02,125676
2016-10-03,169437
2016-10-04,162173
2016-10-05,161262
2016-10-06,163290
2016-10-07,153489
2016-10-08,143899
2016-10-09,131850
2016-10-10,137319
2016-10-11,161463
2016-10-12,140151
2016-10-13,138880
2016-10-14,147259
2016-10-15,133551
2016-10-16,132822
2016-10-17,145877
2016-10-18,157553
2016-10-19,118798
2016-10-20,168184
2016-10-21,148227
2016-10-22,131575
2016-10-23,132181
2016-10-24,140153
2016-10-25,149364
2016-10-26,140935
2016-10-27,194142
2016-10-28,159656
2016-10-29,152802
2016-10-30,129478
2016-10-31,160099
2016-11-01,157680
2016-11-02,164305
2016-11-03,170585
2016-11-04,158362
2016-11-05,159352
2016-11-06,148208
2016-11-07,180953
2016-11-08,182633
2016-11-09,172816
2016-11-10,171378
2016-11-11,157658
2016-11-12,153938
2016-11-13,150812
2016-11-14,177818
2016-11-15,178193
2016-11-16,177603
2016-11-17,178699
2016-11-18,176330
2016-11-19,165696
2016-11-20,163500
2016-11-21,181828
2016-11-22,173476
2016-11-23,171140
2016-11-24,207517
2016-11-25,193567
2016-11-26,183285
2016-11-27,156195
2016-11-28,194601
2016-11-29,188299
2016-11-30,189079
2016-12-01,146221
2016-12-02,227357
2016-12-03,192191
2016-12-04,161970
2016-12-05,191719
2016-12-06,216947
2016-12-07,201798
2016-12-08,179600
2016-12-09,172940
2016-12-10,168636
2016-12-11,155424
2016-12-12,183763
2016-12-13,187440
2016-12-14,185288
2016-12-15,176279
2016-12-16,180891
2016-12-17,167974
2016-12-18,143580
2016-12-19,184813
2016-12-20,186989
2016-12-21,191227
2016-12-22,186246
2016-12-23,187405
2016-12-24,151746
2016-12-25,128962
2016-12-26,155923
2016-12-27,178548
2016-12-28,181570
2016-12-29,181427
2016-12-30,170814
2016-12-31,157898
2017-01-01,132092
2017-01-02,183083
2017-01-03,182376
2017-01-04,196840
2017-01-05,176195
2017-01-06,201869
2017-01-07,182095
2017-01-08,159736
2017-01-09,170973
2017-01-10,202946
2017-01-11,178835
2017-01-12,176325
2017-01-13,167630
2017-01-14,164664
2017-01-15,151903
2017-01-16,171887
2017-01-17,185861
2017-01-18,182513
2017-01-19,184081
2017-01-20,185100
2017-01-21,171569
2017-01-22,151297
2017-01-23,152376
2017-01-24,180323
2017-01-25,185411
2017-01-26,183768
2017-01-27,155750
2017-01-28,163177
2017-01-29,152996
2017-01-30,157323
2017-01-31,190007
2017-02-01,214859
2017-02-02,151333
2017-02-03,195589
2017-02-04,169264
2017-02-05,180635
2017-02-06,152345
2017-02-07,206446
2017-02-08,184534
2017-02-09,202145
2017-02-10,177477
2017-02-11,166071
2017-02-12,148726
2017-02-13,177658
2017-02-14,186521
2017-02-15,175255
2017-02-16,166601
2017-02-17,200432
2017-02-18,178079
2017-02-19,157020
2017-02-20,175874
2017-02-21,171662
2017-02-22,175761
2017-02-23,191354
2017-02-24,211317
2017-02-25,200058
2017-02-26,159013
2017-02-27,179491
2017-02-28,194846
2017-03-01,189987
2017-03-02,201811
2017-03-03,208917
2017-03-04,168657
2017-03-05,190179
2017-03-06,186809
2017-03-07,198959
2017-03-08,182968
2017-03-09,194082
2017-03-10,189132
2017-03-11,178993
2017-03-12,146489
2017-03-13,176320
2017-03-14,190153
2017-03-15,179649
2017-03-16,187071
2017-03-17,167617
2017-03-18,165151
2017-03-19,170853
2017-03-20,171504
2017-03-21,176474
2017-03-22,181878
2017-03-23,173504
2017-03-24,170532
2017-03-25,162293
2017-03-26,157474
2017-03-27,152670
2017-03-28,185357
2017-03-29,183719
2017-03-30,169170
2017-03-31,158635
2017-04-01,164357
2017-04-02,169426
2017-04-03,194371
2017-04-04,167479
2017-04-05,194165
2017-04-06,178763
2017-04-07,171620
2017-04-08,152381
2017-04-09,161540
2017-04-10,183881
2017-04-11,183195
2017-04-12,171399
2017-04-13,138819
2017-04-14,185368
2017-04-15,166746
2017-04-16,136639
2017-04-17,153908
2017-04-18,182928
2017-04-19,186205
2017-04-20,158197
2017-04-21,198075
2017-04-22,174947
2017-04-23,160675
2017-04-24,149574
2017-04-25,192882
2017-04-26,203040
2017-04-27,179567
2017-04-28,197175
2017-04-29,204250
2017-04-30,175617
2017-05-01,177790
2017-05-02,194242
2017-05-03,181118
2017-05-04,216466
2017-05-05,161056
2017-05-06,227666
2017-05-07,186553
2017-05-08,223553
2017-05-09,201428
2017-05-10,182387
2017-05-11,190015
2017-05-12,191556
2017-05-13,201556
2017-05-14,238077
2017-05-15,207074
2017-05-16,141462
2017-05-17,176606
2017-05-18,178425
2017-05-19,199691
2017-05-20,217528
2017-05-21,215206
2017-05-22,209535
2017-05-23,232041
2017-05-24,219436
2017-05-25,219231
2017-05-26,222913
2017-05-27,223834
2017-05-28,203818
2017-05-29,198766
2017-05-30,199814
2017-05-31,201976
2017-06-01,195726
2017-06-02,168300
2017-06-03,189246
2017-06-04,175922
2017-06-05,178558
2017-06-06,197967
2017-06-07,211513
2017-06-08,205318
2017-06-09,181419
2017-06-10,166045
2017-06-11,152937
2017-06-12,166147
2017-06-13,189446
2017-06-14,174909
2017-06-15,184064
2017-06-16,171257
2017-06-17,151119
2017-06-18,138947
2017-06-19,159208
2017-06-20,183657
2017-06-21,195542
2017-06-22,162670
2017-06-23,153825
2017-06-24,141886
2017-06-25,112466
2017-06-26,156233
2017-06-27,176510
2017-06-28,168603
2017-06-29,141464
2017-06-30,165886
2017-07-01,130390
2017-07-02,122979
2017-07-03,148804
2017-07-04,177414
2017-07-05,153328
2017-07-06,143914
2017-07-07,185508
2017-07-08,143131
2017-07-09,130372
2017-07-10,209159
2017-07-11,180264
2017-07-12,164362
2017-07-13,155703
2017-07-14,150599
2017-07-15,142746
2017-07-16,127278
2017-07-17,151537
2017-07-18,178849
2017-07-19,167891
2017-07-20,147026
2017-07-21,175211
2017-07-22,133745
2017-07-23,111197
2017-07-24,144791
2017-07-25,164676
2017-07-26,151817
2017-07-27,151866
2017-07-28,161038
2017-07-29,144209
2017-07-30,128973
2017-07-31,187708
2017-08-01,119709
2017-08-02,142012
2017-08-03,153431
2017-08-04,161977
2017-08-05,154114
2017-08-06,136667
2017-08-07,164958
2017-08-08,193072
2017-08-09,178257
2017-08-10,178379
2017-08-11,178197
2017-08-12,178076
2017-08-13,165352
2017-08-14,174497
2017-08-15,212957
2017-08-16,177172
2017-08-17,197880
2017-08-18,182407
2017-08-19,173931
2017-08-20,151144
2017-08-21,161400
2017-08-22,139696
2017-08-23,201648
2017-08-24,133209
2017-08-25,155346
2017-08-26,148172
2017-08-27,166146
2017-08-28,166372
2017-08-29,189183
2017-08-30,181016
2017-08-31,187275
2017-09-01,188902
2017-09-02,176028
2017-09-03,141458
2017-09-04,169781
2017-09-05,193207
2017-09-06,190188
2017-09-07,168612
2017-09-08,196108
2017-09-09,147968
2017-09-10,136576
2017-09-11,179408
2017-09-12,177262
2017-09-13,176443
2017-09-14,176011
2017-09-15,205523
2017-09-16,160880
2017-09-17,142288
2017-09-18,159572
2017-09-19,198750
2017-09-20,163437
2017-09-21,172781
2017-09-22,171532
2017-09-23,141114
2017-09-24,123349
2017-09-25,166540
2017-09-26,181338
2017-09-27,176398
2017-09-28,179602
2017-09-29,186868
2017-09-30,151997
2017-10-01,136200
2017-10-02,190884
2017-10-03,195070
2017-10-04,161106
2017-10-05,183558
2017-10-06,199798
2017-10-07,177611
2017-10-08,159461
2017-10-09,188025
2017-10-10,203967
2017-10-11,201098
2017-10-12,189081
2017-10-13,214987
2017-10-14,200765
2017-10-15,197436
2017-10-16,216825
2017-10-17,228023
2017-10-18,226418
2017-10-19,232360
2017-10-20,208289
2017-10-21,195361
2017-10-22,182423
2017-10-23,215626
2017-10-24,238308
2017-10-25,213437
2017-10-26,181670
2017-10-27,176590
2017-10-28,143184
2017-10-29,222711
2017-10-30,219319
2017-10-31,199770
2017-11-01,246929
2017-11-02,244821
2017-11-03,238769
2017-11-04,204660
2017-11-05,194971
2017-11-06,217371
2017-11-07,251959
2017-11-08,218071
2017-11-09,240558
2017-11-10,204194
2017-11-11,150759
2017-11-12,155415
2017-11-13,228373
2017-11-14,198151
2017-11-15,232316
2017-11-16,221207
2017-11-17,227799
2017-11-18,200670
2017-11-19,195600
2017-11-20,232827
2017-11-21,242627
2017-11-22,210426
2017-11-23,235393
2017-11-24,218780
2017-11-25,219377
2017-11-26,228346
2017-11-27,270512
2017-11-28,273310
2017-11-29,297083
2017-11-30,292724
2017-12-01,291418
2017-12-02,230821
2017-12-03,249395
2017-12-04,276470
2017-12-05,274243
2017-12-06,285282
2017-12-07,285279
2017-12-08,310226
2017-12-09,301574
2017-12-10,258880
2017-12-11,294898
2017-12-12,273643
2017-12-13,289648
2017-12-14,286317
2017-12-15,276434
2017-12-16,240356
2017-12-17,259158
2017-12-18,263168
2017-12-19,244261
2017-12-20,229741
2017-12-21,215941
2017-12-22,228746
2017-12-23,200361
2017-12-24,187179
2017-12-25,161073
2017-12-26,171962
2017-12-27,195744
2017-12-28,196066
2017-12-29,190429
2017-12-30,179646
2017-12-31,176653
2018-01-01,151778
2018-01-02,189869
2018-01-03,189748
2018-01-04,195010
2018-01-05,181881
2018-01-06,213939
2018-01-07,214096
2018-01-08,211239
2018-01-09,209801
2018-01-10,202285
2018-01-11,196266
2018-01-12,188228
2018-01-13,161164
2018-01-14,158629
2018-01-15,170998
2018-01-16,187430
2018-01-17,185691
2018-01-18,175647
2018-01-19,150421
2018-01-20,161893
2018-01-21,152211
2018-01-22,156472
2018-01-23,156241
2018-01-24,160222
2018-01-25,147259
2018-01-26,135979
2018-01-27,222996
2018-01-28,137083
2018-01-29,157069
2018-01-30,149626
2018-01-31,138612
2018-02-01,176967
2018-02-02,148126
2018-02-03,129600
2018-02-04,119047
2018-02-05,146278
2018-02-06,180900
2018-02-07,144612
2018-02-08,133217
2018-02-09,145611
2018-02-10,128529
2018-02-11,110248
2018-02-12,137331
2018-02-13,129214
2018-02-14,138826
2018-02-15,153050
2018-02-16,135377
2018-02-17,128005
2018-02-18,120452
2018-02-19,143875
2018-02-20,146217
2018-02-21,142174
2018-02-22,165727
2018-02-23,126610
2018-02-24,111861
2018-02-25,109507
2018-02-26,136081
2018-02-27,152385
2018-02-28,158466
2018-03-01,159501
2018-03-02,171160
2018-03-03,133430
2018-03-04,126081
2018-03-05,153253
2018-03-06,153215
2018-03-07,164190
2018-03-08,142788
2018-03-09,162264
2018-03-10,118272
2018-03-11,118648
2018-03-12,146106
2018-03-13,144798
2018-03-14,138691
2018-03-15,148665
2018-03-16,150220
2018-03-17,117163
2018-03-18,118239
2018-03-19,138695
2018-03-20,141471
2018-03-21,138932
2018-03-22,136231
2018-03-23,138214
2018-03-24,111523
2018-03-25,102033
2018-03-26,132106
2018-03-27,132162
2018-03-28,131290
2018-03-29,130778
2018-03-30,142511
2018-03-31,103555
2018-04-01,102204
2018-04-02,122460
2018-04-03,139096
2018-04-04,143351
2018-04-05,131012
2018-04-06,163807
2018-04-07,109123
2018-04-08,102114
2018-04-09,127599
2018-04-10,134348
2018-04-11,130164
2018-04-12,143549
2018-04-13,164259
2018-04-14,121254
2018-04-15,130546
2018-04-16,141701
2018-04-17,148198
2018-04-18,140142
2018-04-19,154586
2018-04-20,159318
2018-04-21,139640
2018-04-22,124939
2018-04-23,153802
2018-04-24,174106
2018-04-25,152983
2018-04-26,153964
2018-04-27,166583
2018-04-28,146427
2018-04-29,126681
2018-04-30,147432
2018-05-01,154464
2018-05-02,151545
2018-05-03,161976
2018-05-04,168365
2018-05-05,145707
2018-05-06,124400
2018-05-07,148003
2018-05-08,157866
2018-05-09,143355
2018-05-10,143266
2018-05-11,156061
2018-05-12,135344
2018-05-13,113993
2018-05-14,148093
2018-05-15,152686
2018-05-16,140860
2018-05-17,133595
2018-05-18,162678
2018-05-19,119131
2018-05-20,117308
2018-05-21,143032
2018-05-22,142737
2018-05-23,146257
2018-05-24,143041
2018-05-25,150688
2018-05-26,114052
2018-05-27,108704
2018-05-28,136485
2018-05-29,146185
2018-05-30,143881
2018-05-31,144231
2018-06-01,185390
2018-06-02,124722
2018-06-03,117783
2018-06-04,145690
2018-06-05,152749
2018-06-06,149939
2018-06-07,141937
2018-06-08,160690
2018-06-09,119367
2018-06-10,123312
2018-06-11,141727
2018-06-12,147806
2018-06-13,149834
2018-06-14,140105
2018-06-15,157659
2018-06-16,109287
2018-06-17,106890
2018-06-18,140580
2018-06-19,138636
2018-06-20,142229
2018-06-21,137206
2018-06-22,150451
2018-06-23,117305
2018-06-24,109901
2018-06-25,139974
2018-06-26,136091
2018-06-27,137651
2018-06-28,130294
2018-06-29,148829
2018-06-30,115800
2018-07-01,108935
2018-07-02,134791
2018-07-03,151157
2018-07-04,143945
2018-07-05,134352
2018-07-06,175421
2018-07-07,116523
2018-07-08,119195
2018-07-09,146141
2018-07-10,150571
2018-07-11,138836
2018-07-12,133708
2018-07-13,155104
2018-07-14,116000
2018-07-15,109979
2018-07-16,142410
2018-07-17,159061
2018-07-18,158691
2018-07-19,153029
2018-07-20,161665
2018-07-21,127988
2018-07-22,119216
2018-07-23,156553
2018-07-24,184389
2018-07-25,177339
2018-07-26,164425
2018-07-27,174699
2018-07-28,137053
2018-07-29,133211
2018-07-30,162005
2018-07-31,164635
2018-08-01,163031
2018-08-02,153708
2018-08-03,179972
2018-08-04,129583
2018-08-05,120611
2018-08-06,150196
2018-08-07,157314
2018-08-08,160537
2018-08-09,152866
2018-08-10,163430
2018-08-11,123211
2018-08-12,118777
2018-08-13,153022
2018-08-14,166084
2018-08-15,189045
2018-08-16,152468
2018-08-17,158531
2018-08-18,128686
2018-08-19,147054
2018-08-20,145471
2018-08-21,146304
2018-08-22,153068
2018-08-23,140564
2018-08-24,153715
2018-08-25,131620
2018-08-26,117928
2018-08-27,149562
2018-08-28,159313
2018-08-29,165128
2018-08-30,146006
2018-08-31,163225
2018-09-01,136051
2018-09-02,125366
2018-09-03,152111
2018-09-04,159621
2018-09-05,159883
2018-09-06,157525
2018-09-07,176567
2018-09-08,130746
2018-09-09,125894
2018-09-10,149958
2018-09-11,157256
2018-09-12,147925
2018-09-13,151983
2018-09-14,152061
2018-09-15,136253
2018-09-16,118820
2018-09-17,159956
2018-09-18,153918
2018-09-19,150491
2018-09-20,150547
2018-09-21,174895
2018-09-22,140112
2018-09-23,131150
2018-09-24,155753
2018-09-25,163385
2018-09-26,159714
2018-09-27,158648
2018-09-28,167221
2018-09-29,132089
2018-09-30,133618
2018-10-01,159640
2018-10-02,165518
2018-10-03,241283
2018-10-04,176469
2018-10-05,175845
2018-10-06,147510
2018-10-07,153033
2018-10-08,163249
2018-10-09,158459
2018-10-10,164874
2018-10-11,161863
2018-10-12,165841
2018-10-13,133844
2018-10-14,130182
2018-10-15,165948
2018-10-16,166085
2018-10-17,166595
2018-10-18,159095
2018-10-19,170940
2018-10-20,138804
2018-10-21,133602
2018-10-22,165123
2018-10-23,169935
2018-10-24,166774
2018-10-25,160309
2018-10-26,171839
2018-10-27,135824
2018-10-28,132671
2018-10-29,169233
2018-10-30,169298
2018-10-31,166230
2018-11-01,164661
2018-11-02,185508
2018-11-03,142706
2018-11-04,137111
2018-11-05,178190
2018-11-06,176009
2018-11-07,182418
2018-11-08,172551
2018-11-09,181274
2018-11-10,150620
2018-11-11,142805
2018-11-12,177767
2018-11-13,175003
2018-11-14,183187
2018-11-15,179313
2018-11-16,189014
2018-11-17,145615
2018-11-18,140610
2018-11-19,158538
2018-11-20,176458
2018-11-21,160902
2018-11-22,164456
2018-11-23,165669
2018-11-24,137906
2018-11-25,140342
2018-11-26,163764
2018-11-27,161555
2018-11-28,160666
2018-11-29,157794
2018-11-30,151883
2018-12-01,138261
2018-12-02,119744
2018-12-03,144180
2018-12-04,157582
2018-12-05,142060
2018-12-06,152896
2018-12-07,161082
2018-12-08,125099
2018-12-09,120729
2018-12-10,150129
2018-12-11,144689
2018-12-12,149107
2018-12-13,145024
2018-12-14,151070
2018-12-15,126475
2018-12-16,120956
2018-12-17,153191
2018-12-18,157780
2018-12-19,164551
2018-12-20,158421
2018-12-21,160677
2018-12-22,123540
2018-12-23,120926
2018-12-24,142306
2018-12-25,117142
2018-12-26,128377
2018-12-27,140003
2018-12-28,152785
2018-12-29,133112
2018-12-30,122561
2018-12-31,122408
2019-01-01,102495
2019-01-02,134704
2019-01-03,148497
2019-01-04,148815
2019-01-05,126524
2019-01-06,129686
2019-01-07,151883
2019-01-08,153329
2019-01-09,151027
2019-01-10,160305
2019-01-11,159253
2019-01-12,127514
2019-01-13,126021
2019-01-14,153899
2019-01-15,161152
2019-01-16,161851
2019-01-17,158029
2019-01-18,158413
2019-01-19,131008
2019-01-20,122524
2019-01-21,152323
2019-01-22,152322
2019-01-23,165659
2019-01-24,161129
2019-01-25,161020
2019-01-26,133820
2019-01-27,125762
2019-01-28,160435
2019-01-29,161259
2019-01-30,156342
2019-01-31,163466
2019-02-01,165476
2019-02-02,132901
2019-02-03,130173
2019-02-04,159034
2019-02-05,169539
2019-02-06,169829
2019-02-07,166391
2019-02-08,176995
2019-02-09,148342
2019-02-10,137595
2019-02-11,166426
2019-02-12,170786
2019-02-13,189898
2019-02-14,159351
2019-02-15,156043
2019-02-16,151639
2019-02-17,132403
2019-02-18,172603
2019-02-19,179703
2019-02-20,179015
2019-02-21,167430
2019-02-22,182674
2019-02-23,145893
2019-02-24,149737
2019-02-25,170814
2019-02-26,180592
2019-02-27,175910
2019-02-28,171698
2019-03-01,182627
2019-03-02,152811
2019-03-03,143836
2019-03-04,173657
2019-03-05,178644
2019-03-06,174576
2019-03-07,170756
2019-03-08,181127
2019-03-09,146372
2019-03-10,131576
2019-03-11,184429
2019-03-12,174891
2019-03-13,172479
2019-03-14,177884
2019-03-15,184211
2019-03-16,155144
2019-03-17,142007
2019-03-18,178301
2019-03-19,182823
2019-03-20,179245
2019-03-21,175653
2019-03-22,179132
2019-03-23,146540
2019-03-24,140393
2019-03-25,179992
2019-03-26,172935
2019-03-27,188072
2019-03-28,185109
2019-03-29,174542
2019-03-30,166518
2019-03-31,147938
2019-04-01,174198
2019-04-02,213718
2019-04-03,201454
2019-04-04,193759
2019-04-05,209181
2019-04-06,158280
2019-04-07,149034
2019-04-08,190711
2019-04-09,184739
2019-04-10,188212
2019-04-11,182365
2019-04-12,183819
2019-04-13,149953
2019-04-14,142939
2019-04-15,189804
2019-04-16,181541
2019-04-17,178693
2019-04-18,180182
2019-04-19,172441
2019-04-20,142422
2019-04-21,137332
2019-04-22,158934
2019-04-23,175738
2019-04-24,203459
2019-04-25,184580
2019-04-26,190407
2019-04-27,152261
2019-04-28,142661
2019-04-29,180958
2019-04-30,191279
2019-05-01,184337
2019-05-02,186463
2019-05-03,199401
2019-05-04,166661
2019-05-05,153445
2019-05-06,185317
2019-05-07,184659
2019-05-08,201669
2019-05-09,195672
2019-05-10,197890
2019-05-11,189630
2019-05-12,182416
2019-05-13,211581
2019-05-14,222407
2019-05-15,208043
2019-05-16,215173
2019-05-17,213578
2019-05-18,185147
2019-05-19,166194
2019-05-20,192400
2019-05-21,201860
2019-05-22,196510
2019-05-23,200879
2019-05-24,196294
2019-05-25,164968
2019-05-26,150289
2019-05-27,202048
2019-05-28,212725
2019-05-29,204791
2019-05-30,190655
2019-05-31,180185
2019-06-01,178010
2019-06-02,154291
2019-06-03,171316
2019-06-04,206547
2019-06-05,188755
2019-06-06,181712
2019-06-07,188122
2019-06-08,147732
2019-06-09,138592
2019-06-10,186895
2019-06-11,185479
2019-06-12,185107
2019-06-13,200074
2019-06-14,209436
2019-06-15,192193
2019-06-16,164146
2019-06-17,198550
2019-06-18,217959
2019-06-19,202735
2019-06-20,190744
2019-06-21,202675
2019-06-22,204423
2019-06-23,189378
2019-06-24,207862
2019-06-25,210486
2019-06-26,242918
2019-06-27,208667
2019-06-28,227553
2019-06-29,182688
2019-06-30,158815
2019-07-01,195062
2019-07-02,213893
2019-07-03,205774
2019-07-04,191563
2019-07-05,192181
2019-07-06,159520
2019-07-07,146170
2019-07-08,203892
2019-07-09,207723
2019-07-10,199562
2019-07-11,190991
2019-07-12,202831
2019-07-13,155083
2019-07-14,143516
2019-07-15,190917
2019-07-16,184962
2019-07-17,175654
2019-07-18,176001
2019-07-19,181648
2019-07-20,156404
2019-07-21,128358
2019-07-22,171003
2019-07-23,178943
2019-07-24,159385
2019-07-25,179601
2019-07-26,170710
2019-07-27,138203
2019-07-28,120583
2019-07-29,166300
2019-07-30,175933
2019-07-31,179785
2019-08-01,177558
2019-08-02,184001
2019-08-03,145479
2019-08-04,132207
2019-08-05,193274
2019-08-06,197616
2019-08-07,173172
2019-08-08,185292
2019-08-09,178859
2019-08-10,140732
2019-08-11,129233
2019-08-12,149976
2019-08-13,185640
2019-08-14,178318
2019-08-15,170821
2019-08-16,172783
2019-08-17,141358
2019-08-18,134822
2019-08-19,170809
2019-08-20,179189
2019-08-21,189689
2019-08-22,193021
2019-08-23,174836
2019-08-24,144519
2019-08-25,125106
2019-08-26,184015
2019-08-27,173494
2019-08-28,171217
2019-08-29,178890
2019-08-30,167963
2019-08-31,141492
2019-09-01,132308
2019-09-02,177139
2019-09-03,199652
2019-09-04,179251
2019-09-05,174133
2019-09-06,189255
2019-09-07,144814
2019-09-08,132767
2019-09-09,175829
2019-09-10,184040
2019-09-11,177249
2019-09-12,180555
2019-09-13,169857
2019-09-14,145925
2019-09-15,131155
2019-09-16,183736
2019-09-17,182847
2019-09-18,180743
2019-09-19,174608
2019-09-20,174191
2019-09-21,145193
2019-09-22,137875
2019-09-23,180524
2019-09-24,190607
2019-09-25,182359
2019-09-26,172843
2019-09-27,165365
2019-09-28,139441
2019-09-29,132334
2019-09-30,171153
2019-10-01,184563
2019-10-02,173396
2019-10-03,168127
2019-10-04,168938
2019-10-05,144193
2019-10-06,132121
2019-10-07,175562
2019-10-08,172117
2019-10-09,174369
2019-10-10,174774
2019-10-11,171134
2019-10-12,137698
2019-10-13,130572
2019-10-14,168669
2019-10-15,175233
2019-10-16,176351
2019-10-17,169452
2019-10-18,161787
2019-10-19,141621
2019-10-20,134661
2019-10-21,176910
2019-10-22,172816
2019-10-23,174795
2019-10-24,168847
2019-10-25,182068
2019-10-26,171823
2019-10-27,142592
2019-10-28,184714
2019-10-29,177207
2019-10-30,179672
2019-10-31,168554
2019-11-01,179362
2019-11-02,148390
2019-11-03,144228
2019-11-04,189985
2019-11-05,189142
