t,entities_min_1k_count
2010-01-01,92
2010-01-02,96
2010-01-03,97
2010-01-04,98
2010-01-05,98
2010-01-06,98
2010-01-07,99
2010-01-08,101
2010-01-09,103
2010-01-10,103
2010-01-11,105
2010-01-12,106
2010-01-13,106
2010-01-14,109
2010-01-15,110
2010-01-16,110
2010-01-17,110
2010-01-18,111
2010-01-19,113
2010-01-20,113
2010-01-21,115
2010-01-22,115
2010-01-23,116
2010-01-24,116
2010-01-25,118
2010-01-26,120
2010-01-27,120
2010-01-28,122
2010-01-29,123
2010-01-30,123
2010-01-31,124
2010-02-01,125
2010-02-02,124
2010-02-03,126
2010-02-04,128
2010-02-05,131
2010-02-06,135
2010-02-07,141
2010-02-08,143
2010-02-09,143
2010-02-10,142
2010-02-11,142
2010-02-12,141
2010-02-13,142
2010-02-14,144
2010-02-15,143
2010-02-16,145
2010-02-17,150
2010-02-18,152
2010-02-19,153
2010-02-20,155
2010-02-21,157
2010-02-22,156
2010-02-23,159
2010-02-24,159
2010-02-25,157
2010-02-26,157
2010-02-27,160
2010-02-28,161
2010-03-01,166
2010-03-02,165
2010-03-03,164
2010-03-04,166
2010-03-05,167
2010-03-06,169
2010-03-07,168
2010-03-08,167
2010-03-09,169
2010-03-10,170
2010-03-11,169
2010-03-12,171
2010-03-13,173
2010-03-14,174
2010-03-15,174
2010-03-16,176
2010-03-17,175
2010-03-18,175
2010-03-19,175
2010-03-20,175
2010-03-21,177
2010-03-22,177
2010-03-23,180
2010-03-24,182
2010-03-25,181
2010-03-26,186
2010-03-27,190
2010-03-28,193
2010-03-29,192
2010-03-30,194
2010-03-31,196
2010-04-01,199
2010-04-02,201
2010-04-03,204
2010-04-04,204
2010-04-05,204
2010-04-06,203
2010-04-07,202
2010-04-08,203
2010-04-09,204
2010-04-10,206
2010-04-11,209
2010-04-12,214
2010-04-13,214
2010-04-14,215
2010-04-15,216
2010-04-16,218
2010-04-17,219
2010-04-18,222
2010-04-19,222
2010-04-20,223
2010-04-21,225
2010-04-22,225
2010-04-23,226
2010-04-24,226
2010-04-25,227
2010-04-26,228
2010-04-27,231
2010-04-28,232
2010-04-29,234
2010-04-30,238
2010-05-01,237
2010-05-02,240
2010-05-03,242
2010-05-04,238
2010-05-05,238
2010-05-06,238
2010-05-07,241
2010-05-08,239
2010-05-09,241
2010-05-10,243
2010-05-11,246
2010-05-12,243
2010-05-13,244
2010-05-14,245
2010-05-15,246
2010-05-16,246
2010-05-17,244
2010-05-18,245
2010-05-19,247
2010-05-20,248
2010-05-21,251
2010-05-22,251
2010-05-23,252
2010-05-24,253
2010-05-25,255
2010-05-26,259
2010-05-27,259
2010-05-28,260
2010-05-29,263
2010-05-30,264
2010-05-31,264
2010-06-01,263
2010-06-02,264
2010-06-03,263
2010-06-04,264
2010-06-05,264
2010-06-06,264
2010-06-07,263
2010-06-08,263
2010-06-09,266
2010-06-10,266
2010-06-11,269
2010-06-12,269
2010-06-13,271
2010-06-14,271
2010-06-15,269
2010-06-16,267
2010-06-17,268
2010-06-18,269
2010-06-19,268
2010-06-20,269
2010-06-21,270
2010-06-22,277
2010-06-23,276
2010-06-24,275
2010-06-25,277
2010-06-26,277
2010-06-27,277
2010-06-28,281
2010-06-29,281
2010-06-30,285
2010-07-01,287
2010-07-02,288
2010-07-03,290
2010-07-04,291
2010-07-05,295
2010-07-06,298
2010-07-07,298
2010-07-08,298
2010-07-09,298
2010-07-10,295
2010-07-11,298
2010-07-12,301
2010-07-13,304
2010-07-14,306
2010-07-15,308
2010-07-16,310
2010-07-17,309
2010-07-18,309
2010-07-19,310
2010-07-20,310
2010-07-21,309
2010-07-22,312
2010-07-23,313
2010-07-24,314
2010-07-25,321
2010-07-26,323
2010-07-27,323
2010-07-28,320
2010-07-29,320
2010-07-30,321
2010-07-31,323
2010-08-01,324
2010-08-02,327
2010-08-03,328
2010-08-04,330
2010-08-05,330
2010-08-06,333
2010-08-07,332
2010-08-08,335
2010-08-09,334
2010-08-10,337
2010-08-11,332
2010-08-12,336
2010-08-13,338
2010-08-14,342
2010-08-15,343
2010-08-16,345
2010-08-17,345
2010-08-18,350
2010-08-19,350
2010-08-20,355
2010-08-21,360
2010-08-22,360
2010-08-23,361
2010-08-24,362
2010-08-25,363
2010-08-26,366
2010-08-27,366
2010-08-28,369
2010-08-29,371
2010-08-30,376
2010-08-31,381
2010-09-01,383
2010-09-02,382
2010-09-03,384
2010-09-04,385
2010-09-05,385
2010-09-06,386
2010-09-07,390
2010-09-08,391
2010-09-09,393
2010-09-10,395
2010-09-11,396
2010-09-12,398
2010-09-13,403
2010-09-14,411
2010-09-15,409
2010-09-16,408
2010-09-17,409
2010-09-18,411
2010-09-19,410
2010-09-20,415
2010-09-21,416
2010-09-22,417
2010-09-23,414
2010-09-24,417
2010-09-25,415
2010-09-26,417
2010-09-27,417
2010-09-28,418
2010-09-29,421
2010-09-30,426
2010-10-01,426
2010-10-02,432
2010-10-03,432
2010-10-04,437
2010-10-05,437
2010-10-06,433
2010-10-07,428
2010-10-08,428
2010-10-09,431
2010-10-10,427
2010-10-11,432
2010-10-12,430
2010-10-13,435
2010-10-14,436
2010-10-15,438
2010-10-16,440
2010-10-17,442
2010-10-18,444
2010-10-19,449
2010-10-20,451
2010-10-21,450
2010-10-22,454
2010-10-23,452
2010-10-24,455
2010-10-25,457
2010-10-26,461
2010-10-27,458
2010-10-28,461
2010-10-29,463
2010-10-30,462
2010-10-31,468
2010-11-01,464
2010-11-02,464
2010-11-03,465
2010-11-04,468
2010-11-05,468
2010-11-06,472
2010-11-07,475
2010-11-08,476
2010-11-09,479
2010-11-10,482
2010-11-11,485
2010-11-12,485
2010-11-13,489
2010-11-14,491
2010-11-15,490
2010-11-16,490
2010-11-17,495
2010-11-18,498
2010-11-19,496
2010-11-20,494
2010-11-21,495
2010-11-22,499
2010-11-23,499
2010-11-24,497
2010-11-25,499
2010-11-26,499
2010-11-27,504
2010-11-28,506
2010-11-29,503
2010-11-30,506
2010-12-01,506
2010-12-02,503
2010-12-03,502
2010-12-04,500
2010-12-05,502
2010-12-06,509
2010-12-07,511
2010-12-08,511
2010-12-09,508
2010-12-10,506
2010-12-11,505
2010-12-12,506
2010-12-13,510
2010-12-14,510
2010-12-15,510
2010-12-16,510
2010-12-17,509
2010-12-18,510
2010-12-19,514
2010-12-20,515
2010-12-21,515
2010-12-22,520
2010-12-23,524
2010-12-24,527
2010-12-25,528
2010-12-26,530
2010-12-27,525
2010-12-28,526
2010-12-29,529
2010-12-30,529
2010-12-31,531
2011-01-01,532
2011-01-02,532
2011-01-03,527
2011-01-04,526
2011-01-05,527
2011-01-06,528
2011-01-07,528
2011-01-08,528
2011-01-09,528
2011-01-10,527
2011-01-11,532
2011-01-12,530
2011-01-13,528
2011-01-14,534
2011-01-15,532
2011-01-16,532
2011-01-17,531
2011-01-18,529
2011-01-19,526
2011-01-20,531
2011-01-21,525
2011-01-22,523
2011-01-23,519
2011-01-24,523
2011-01-25,522
2011-01-26,525
2011-01-27,522
2011-01-28,524
2011-01-29,527
2011-01-30,524
2011-01-31,518
2011-02-01,518
2011-02-02,522
2011-02-03,523
2011-02-04,525
2011-02-05,527
2011-02-06,529
2011-02-07,532
2011-02-08,535
2011-02-09,533
2011-02-10,533
2011-02-11,537
2011-02-12,541
2011-02-13,542
2011-02-14,537
2011-02-15,536
2011-02-16,540
2011-02-17,543
2011-02-18,546
2011-02-19,552
2011-02-20,555
2011-02-21,555
2011-02-22,557
2011-02-23,558
2011-02-24,558
2011-02-25,558
2011-02-26,559
2011-02-27,565
2011-02-28,579
2011-03-01,589
2011-03-02,623
2011-03-03,623
2011-03-04,628
2011-03-05,629
2011-03-06,629
2011-03-07,632
2011-03-08,634
2011-03-09,636
2011-03-10,638
2011-03-11,637
2011-03-12,638
2011-03-13,640
2011-03-14,641
2011-03-15,648
2011-03-16,647
2011-03-17,645
2011-03-18,647
2011-03-19,649
2011-03-20,650
2011-03-21,656
2011-03-22,656
2011-03-23,654
2011-03-24,657
2011-03-25,657
2011-03-26,662
2011-03-27,668
2011-03-28,668
2011-03-29,664
2011-03-30,666
2011-03-31,669
2011-04-01,669
2011-04-02,673
2011-04-03,674
2011-04-04,673
2011-04-05,675
2011-04-06,678
2011-04-07,675
2011-04-08,675
2011-04-09,672
2011-04-10,673
2011-04-11,669
2011-04-12,670
2011-04-13,669
2011-04-14,672
2011-04-15,671
2011-04-16,671
2011-04-17,671
2011-04-18,669
2011-04-19,669
2011-04-20,667
2011-04-21,673
2011-04-22,676
2011-04-23,681
2011-04-24,689
2011-04-25,688
2011-04-26,684
2011-04-27,682
2011-04-28,683
2011-04-29,684
2011-04-30,684
2011-05-01,685
2011-05-02,683
2011-05-03,686
2011-05-04,693
2011-05-05,693
2011-05-06,699
2011-05-07,695
2011-05-08,698
2011-05-09,704
2011-05-10,698
2011-05-11,698
2011-05-12,693
2011-05-13,698
2011-05-14,699
2011-05-15,708
2011-05-16,703
2011-05-17,705
2011-05-18,706
2011-05-19,709
2011-05-20,705
2011-05-21,710
2011-05-22,710
2011-05-23,711
2011-05-24,716
2011-05-25,722
2011-05-26,722
2011-05-27,724
2011-05-28,727
2011-05-29,727
2011-05-30,726
2011-05-31,732
2011-06-01,735
2011-06-02,733
2011-06-03,731
2011-06-04,733
2011-06-05,737
2011-06-06,740
2011-06-07,744
2011-06-08,754
2011-06-09,757
2011-06-10,757
2011-06-11,759
2011-06-12,766
2011-06-13,773
2011-06-14,787
2011-06-15,787
2011-06-16,797
2011-06-17,805
2011-06-18,799
2011-06-19,778
2011-06-20,783
2011-06-21,787
2011-06-22,782
2011-06-23,782
2011-06-24,781
2011-06-25,783
2011-06-26,784
2011-06-27,781
2011-06-28,778
2011-06-29,784
2011-06-30,781
2011-07-01,777
2011-07-02,776
2011-07-03,776
2011-07-04,776
2011-07-05,767
2011-07-06,768
2011-07-07,767
2011-07-08,770
2011-07-09,771
2011-07-10,769
2011-07-11,769
2011-07-12,771
2011-07-13,772
2011-07-14,771
2011-07-15,774
2011-07-16,775
2011-07-17,775
2011-07-18,778
2011-07-19,779
2011-07-20,779
2011-07-21,781
2011-07-22,784
2011-07-23,783
2011-07-24,786
2011-07-25,785
2011-07-26,785
2011-07-27,787
2011-07-28,790
2011-07-29,790
2011-07-30,792
2011-07-31,793
2011-08-01,796
2011-08-02,791
2011-08-03,792
2011-08-04,789
2011-08-05,794
2011-08-06,787
2011-08-07,787
2011-08-08,794
2011-08-09,799
2011-08-10,796
2011-08-11,795
2011-08-12,793
2011-08-13,791
2011-08-14,793
2011-08-15,792
2011-08-16,791
2011-08-17,794
2011-08-18,795
2011-08-19,798
2011-08-20,796
2011-08-21,794
2011-08-22,795
2011-08-23,794
2011-08-24,790
2011-08-25,806
2011-08-26,792
2011-08-27,797
2011-08-28,799
2011-08-29,802
2011-08-30,802
2011-08-31,802
2011-09-01,800
2011-09-02,800
2011-09-03,804
2011-09-04,809
2011-09-05,805
2011-09-06,801
2011-09-07,805
2011-09-08,814
2011-09-09,805
2011-09-10,806
2011-09-11,794
2011-09-12,796
2011-09-13,798
2011-09-14,791
2011-09-15,790
2011-09-16,789
2011-09-17,791
2011-09-18,786
2011-09-19,787
2011-09-20,783
2011-09-21,787
2011-09-22,783
2011-09-23,787
2011-09-24,784
2011-09-25,783
2011-09-26,788
2011-09-27,786
2011-09-28,787
2011-09-29,785
2011-09-30,785
2011-10-01,787
2011-10-02,786
2011-10-03,788
2011-10-04,789
2011-10-05,787
2011-10-06,782
2011-10-07,784
2011-10-08,788
2011-10-09,787
2011-10-10,790
2011-10-11,793
2011-10-12,789
2011-10-13,788
2011-10-14,789
2011-10-15,787
2011-10-16,786
2011-10-17,784
2011-10-18,786
2011-10-19,783
2011-10-20,786
2011-10-21,790
2011-10-22,789
2011-10-23,787
2011-10-24,791
2011-10-25,790
2011-10-26,797
2011-10-27,800
2011-10-28,806
2011-10-29,799
2011-10-30,800
2011-10-31,802
2011-11-01,803
2011-11-02,804
2011-11-03,807
2011-11-04,811
2011-11-05,811
2011-11-06,815
2011-11-07,812
2011-11-08,811
2011-11-09,815
2011-11-10,817
2011-11-11,816
2011-11-12,812
2011-11-13,809
2011-11-14,809
2011-11-15,814
2011-11-16,817
2011-11-17,822
2011-11-18,817
2011-11-19,829
2011-11-20,832
2011-11-21,834
2011-11-22,827
2011-11-23,831
2011-11-24,833
2011-11-25,830
2011-11-26,838
2011-11-27,842
2011-11-28,828
2011-11-29,830
2011-11-30,830
2011-12-01,833
2011-12-02,838
2011-12-03,841
2011-12-04,842
2011-12-05,842
2011-12-06,850
2011-12-07,848
2011-12-08,878
2011-12-09,933
2011-12-10,925
2011-12-11,888
2011-12-12,859
2011-12-13,859
2011-12-14,856
2011-12-15,860
2011-12-16,862
2011-12-17,861
2011-12-18,865
2011-12-19,876
2011-12-20,871
2011-12-21,876
2011-12-22,883
2011-12-23,886
2011-12-24,886
2011-12-25,889
2011-12-26,894
2011-12-27,895
2011-12-28,893
2011-12-29,890
2011-12-30,892
2011-12-31,895
2012-01-01,892
2012-01-02,891
2012-01-03,889
2012-01-04,889
2012-01-05,889
2012-01-06,893
2012-01-07,895
2012-01-08,895
2012-01-09,902
2012-01-10,902
2012-01-11,900
2012-01-12,901
2012-01-13,915
2012-01-14,916
2012-01-15,913
2012-01-16,917
2012-01-17,907
2012-01-18,902
2012-01-19,905
2012-01-20,902
2012-01-21,899
2012-01-22,897
2012-01-23,903
2012-01-24,906
2012-01-25,903
2012-01-26,903
2012-01-27,905
2012-01-28,903
2012-01-29,904
2012-01-30,907
2012-01-31,904
2012-02-01,912
2012-02-02,913
2012-02-03,915
2012-02-04,918
2012-02-05,922
2012-02-06,919
2012-02-07,919
2012-02-08,923
2012-02-09,920
2012-02-10,917
2012-02-11,926
2012-02-12,927
2012-02-13,922
2012-02-14,927
2012-02-15,956
2012-02-16,933
2012-02-17,941
2012-02-18,945
2012-02-19,945
2012-02-20,947
2012-02-21,951
2012-02-22,950
2012-02-23,954
2012-02-24,962
2012-02-25,963
2012-02-26,965
2012-02-27,963
2012-02-28,965
2012-02-29,967
2012-03-01,961
2012-03-02,977
2012-03-03,988
2012-03-04,988
2012-03-05,990
2012-03-06,999
2012-03-07,995
2012-03-08,997
2012-03-09,995
2012-03-10,998
2012-03-11,996
2012-03-12,997
2012-03-13,993
2012-03-14,988
2012-03-15,987
2012-03-16,988
2012-03-17,990
2012-03-18,994
2012-03-19,994
2012-03-20,993
2012-03-21,999
2012-03-22,999
2012-03-23,995
2012-03-24,999
2012-03-25,999
2012-03-26,999
2012-03-27,1000
2012-03-28,995
2012-03-29,994
2012-03-30,996
2012-03-31,1002
2012-04-01,999
2012-04-02,993
2012-04-03,995
2012-04-04,991
2012-04-05,997
2012-04-06,997
2012-04-07,1001
2012-04-08,1003
2012-04-09,1019
2012-04-10,998
2012-04-11,998
2012-04-12,1001
2012-04-13,1011
2012-04-14,1000
2012-04-15,1002
2012-04-16,1002
2012-04-17,998
2012-04-18,1000
2012-04-19,1003
2012-04-20,993
2012-04-21,1001
2012-04-22,1002
2012-04-23,1006
2012-04-24,1004
2012-04-25,1007
2012-04-26,1016
2012-04-27,1019
2012-04-28,1024
2012-04-29,1025
2012-04-30,1025
2012-05-01,1023
2012-05-02,1031
2012-05-03,1033
2012-05-04,1032
2012-05-05,1032
2012-05-06,1033
2012-05-07,1031
2012-05-08,1039
2012-05-09,1032
2012-05-10,1030
2012-05-11,1028
2012-05-12,1026
2012-05-13,1030
2012-05-14,1031
2012-05-15,1029
2012-05-16,1027
2012-05-17,1024
2012-05-18,1030
2012-05-19,1023
2012-05-20,1030
2012-05-21,1035
2012-05-22,1023
2012-05-23,1024
2012-05-24,1021
2012-05-25,1022
2012-05-26,1020
2012-05-27,1020
2012-05-28,1022
2012-05-29,1017
2012-05-30,1025
2012-05-31,1033
2012-06-01,1030
2012-06-02,1038
2012-06-03,1039
2012-06-04,1043
2012-06-05,1044
2012-06-06,1042
2012-06-07,1052
2012-06-08,1044
2012-06-09,1051
2012-06-10,1056
2012-06-11,1066
2012-06-12,1064
2012-06-13,1058
2012-06-14,1064
2012-06-15,1062
2012-06-16,1059
2012-06-17,1061
2012-06-18,1067
2012-06-19,1070
2012-06-20,1074
2012-06-21,1075
2012-06-22,1085
2012-06-23,1085
2012-06-24,1074
2012-06-25,1074
2012-06-26,1082
2012-06-27,1082
2012-06-28,1081
2012-06-29,1084
2012-06-30,1083
2012-07-01,1084
2012-07-02,1100
2012-07-03,1107
2012-07-04,1106
2012-07-05,1106
2012-07-06,1106
2012-07-07,1108
2012-07-08,1113
2012-07-09,1117
2012-07-10,1114
2012-07-11,1118
2012-07-12,1122
2012-07-13,1133
2012-07-14,1133
2012-07-15,1132
2012-07-16,1139
2012-07-17,1144
2012-07-18,1137
2012-07-19,1137
2012-07-20,1137
2012-07-21,1139
2012-07-22,1138
2012-07-23,1146
2012-07-24,1148
2012-07-25,1151
2012-07-26,1151
2012-07-27,1164
2012-07-28,1172
2012-07-29,1174
2012-07-30,1177
2012-07-31,1173
2012-08-01,1174
2012-08-02,1183
2012-08-03,1173
2012-08-04,1178
2012-08-05,1175
2012-08-06,1183
2012-08-07,1184
2012-08-08,1200
2012-08-09,1203
2012-08-10,1205
2012-08-11,1206
2012-08-12,1203
2012-08-13,1203
2012-08-14,1210
2012-08-15,1214
2012-08-16,1211
2012-08-17,1222
2012-08-18,1232
2012-08-19,1220
2012-08-20,1207
2012-08-21,1204
2012-08-22,1205
2012-08-23,1201
2012-08-24,1201
2012-08-25,1208
2012-08-26,1200
2012-08-27,1208
2012-08-28,1207
2012-08-29,1209
2012-08-30,1211
2012-08-31,1218
2012-09-01,1218
2012-09-02,1223
2012-09-03,1222
2012-09-04,1220
2012-09-05,1223
2012-09-06,1220
2012-09-07,1220
2012-09-08,1235
2012-09-09,1223
2012-09-10,1232
2012-09-11,1229
2012-09-12,1233
2012-09-13,1238
2012-09-14,1241
2012-09-15,1244
2012-09-16,1252
2012-09-17,1248
2012-09-18,1238
2012-09-19,1245
2012-09-20,1254
2012-09-21,1250
2012-09-22,1253
2012-09-23,1254
2012-09-24,1257
2012-09-25,1264
2012-09-26,1269
2012-09-27,1279
2012-09-28,1280
2012-09-29,1279
2012-09-30,1287
2012-10-01,1282
2012-10-02,1286
2012-10-03,1288
2012-10-04,1280
2012-10-05,1285
2012-10-06,1289
2012-10-07,1288
2012-10-08,1286
2012-10-09,1286
2012-10-10,1287
2012-10-11,1286
2012-10-12,1287
2012-10-13,1291
2012-10-14,1296
2012-10-15,1295
2012-10-16,1292
2012-10-17,1301
2012-10-18,1301
2012-10-19,1296
2012-10-20,1291
2012-10-21,1292
2012-10-22,1289
2012-10-23,1296
2012-10-24,1296
2012-10-25,1293
2012-10-26,1297
2012-10-27,1297
2012-10-28,1294
2012-10-29,1296
2012-10-30,1298
2012-10-31,1292
2012-11-01,1305
2012-11-02,1303
2012-11-03,1302
2012-11-04,1309
2012-11-05,1303
2012-11-06,1308
2012-11-07,1309
2012-11-08,1310
2012-11-09,1316
2012-11-10,1317
2012-11-11,1325
2012-11-12,1326
2012-11-13,1324
2012-11-14,1331
2012-11-15,1330
2012-11-16,1331
2012-11-17,1329
2012-11-18,1323
2012-11-19,1323
2012-11-20,1334
2012-11-21,1336
2012-11-22,1328
2012-11-23,1333
2012-11-24,1336
2012-11-25,1346
2012-11-26,1340
2012-11-27,1346
2012-11-28,1342
2012-11-29,1341
2012-11-30,1344
2012-12-01,1347
2012-12-02,1344
2012-12-03,1345
2012-12-04,1364
2012-12-05,1368
2012-12-06,1365
2012-12-07,1375
2012-12-08,1370
2012-12-09,1371
2012-12-10,1368
2012-12-11,1370
2012-12-12,1383
2012-12-13,1386
2012-12-14,1392
2012-12-15,1391
2012-12-16,1400
2012-12-17,1400
2012-12-18,1414
2012-12-19,1411
2012-12-20,1414
2012-12-21,1423
2012-12-22,1424
2012-12-23,1429
2012-12-24,1430
2012-12-25,1431
2012-12-26,1433
2012-12-27,1427
2012-12-28,1431
2012-12-29,1438
2012-12-30,1439
2012-12-31,1443
2013-01-01,1443
2013-01-02,1441
2013-01-03,1436
2013-01-04,1433
2013-01-05,1439
2013-01-06,1434
2013-01-07,1432
2013-01-08,1443
2013-01-09,1433
2013-01-10,1435
2013-01-11,1432
2013-01-12,1445
2013-01-13,1445
2013-01-14,1444
2013-01-15,1458
2013-01-16,1455
2013-01-17,1461
2013-01-18,1459
2013-01-19,1464
2013-01-20,1470
2013-01-21,1465
2013-01-22,1463
2013-01-23,1469
2013-01-24,1476
2013-01-25,1469
2013-01-26,1475
2013-01-27,1475
2013-01-28,1478
2013-01-29,1470
2013-01-30,1473
2013-01-31,1486
2013-02-01,1502
2013-02-02,1494
2013-02-03,1501
2013-02-04,1505
2013-02-05,1511
2013-02-06,1522
2013-02-07,1511
2013-02-08,1521
2013-02-09,1511
2013-02-10,1509
2013-02-11,1508
2013-02-12,1506
2013-02-13,1499
2013-02-14,1502
2013-02-15,1504
2013-02-16,1507
2013-02-17,1503
2013-02-18,1497
2013-02-19,1493
2013-02-20,1501
2013-02-21,1514
2013-02-22,1509
2013-02-23,1514
2013-02-24,1514
2013-02-25,1520
2013-02-26,1514
2013-02-27,1512
2013-02-28,1513
2013-03-01,1513
2013-03-02,1518
2013-03-03,1519
2013-03-04,1508
2013-03-05,1510
2013-03-06,1504
2013-03-07,1492
2013-03-08,1490
2013-03-09,1490
2013-03-10,1500
2013-03-11,1502
2013-03-12,1490
2013-03-13,1492
2013-03-14,1487
2013-03-15,1489
2013-03-16,1498
2013-03-17,1500
2013-03-18,1496
2013-03-19,1494
2013-03-20,1497
2013-03-21,1490
2013-03-22,1485
2013-03-23,1483
2013-03-24,1485
2013-03-25,1490
2013-03-26,1484
2013-03-27,1485
2013-03-28,1483
2013-03-29,1484
2013-03-30,1480
2013-03-31,1480
2013-04-01,1485
2013-04-02,1490
2013-04-03,1497
2013-04-04,1497
2013-04-05,1497
2013-04-06,1500
2013-04-07,1495
2013-04-08,1492
2013-04-09,1491
2013-04-10,1495
2013-04-11,1493
2013-04-12,1482
2013-04-13,1486
2013-04-14,1488
2013-04-15,1471
2013-04-16,1449
2013-04-17,1459
2013-04-18,1463
2013-04-19,1465
2013-04-20,1457
2013-04-21,1464
2013-04-22,1468
2013-04-23,1463
2013-04-24,1454
2013-04-25,1460
2013-04-26,1459
2013-04-27,1464
2013-04-28,1476
2013-04-29,1488
2013-04-30,1504
2013-05-01,1497
2013-05-02,1495
2013-05-03,1510
2013-05-04,1510
2013-05-05,1508
2013-05-06,1508
2013-05-07,1507
2013-05-08,1512
2013-05-09,1512
2013-05-10,1510
2013-05-11,1510
2013-05-12,1511
2013-05-13,1516
2013-05-14,1515
2013-05-15,1526
2013-05-16,1523
2013-05-17,1528
2013-05-18,1526
