t,entities_min_1k_count
2013-05-19,1527
2013-05-20,1523
2013-05-21,1524
2013-05-22,1531
2013-05-23,1530
2013-05-24,1545
2013-05-25,1550
2013-05-26,1552
2013-05-27,1549
2013-05-28,1552
2013-05-29,1552
2013-05-30,1557
2013-05-31,1559
2013-06-01,1562
2013-06-02,1561
2013-06-03,1555
2013-06-04,1551
2013-06-05,1552
2013-06-06,1563
2013-06-07,1552
2013-06-08,1551
2013-06-09,1546
2013-06-10,1549
2013-06-11,1544
2013-06-12,1539
2013-06-13,1542
2013-06-14,1542
2013-06-15,1543
2013-06-16,1540
2013-06-17,1541
2013-06-18,1540
2013-06-19,1539
2013-06-20,1546
2013-06-21,1543
2013-06-22,1550
2013-06-23,1543
2013-06-24,1547
2013-06-25,1544
2013-06-26,1551
2013-06-27,1552
2013-06-28,1542
2013-06-29,1531
2013-06-30,1531
2013-07-01,1517
2013-07-02,1511
2013-07-03,1511
2013-07-04,1500
2013-07-05,1498
2013-07-06,1501
2013-07-07,1500
2013-07-08,1496
2013-07-09,1496
2013-07-10,1494
2013-07-11,1501
2013-07-12,1502
2013-07-13,1504
2013-07-14,1510
2013-07-15,1514
2013-07-16,1522
2013-07-17,1524
2013-07-18,1521
2013-07-19,1523
2013-07-20,1531
2013-07-21,1530
2013-07-22,1530
2013-07-23,1535
2013-07-24,1535
2013-07-25,1534
2013-07-26,1543
2013-07-27,1547
2013-07-28,1547
2013-07-29,1546
2013-07-30,1577
2013-07-31,1571
2013-08-01,1570
2013-08-02,1572
2013-08-03,1582
2013-08-04,1582
2013-08-05,1583
2013-08-06,1577
2013-08-07,1577
2013-08-08,1586
2013-08-09,1585
2013-08-10,1587
2013-08-11,1591
2013-08-12,1585
2013-08-13,1590
2013-08-14,1587
2013-08-15,1602
2013-08-16,1605
2013-08-17,1607
2013-08-18,1610
2013-08-19,1606
2013-08-20,1616
2013-08-21,1610
2013-08-22,1613
2013-08-23,1621
2013-08-24,1624
2013-08-25,1624
2013-08-26,1619
2013-08-27,1614
2013-08-28,1618
2013-08-29,1621
2013-08-30,1622
2013-08-31,1621
2013-09-01,1631
2013-09-02,1628
2013-09-03,1623
2013-09-04,1617
2013-09-05,1623
2013-09-06,1626
2013-09-07,1627
2013-09-08,1622
2013-09-09,1623
2013-09-10,1622
2013-09-11,1632
2013-09-12,1625
2013-09-13,1628
2013-09-14,1622
2013-09-15,1624
2013-09-16,1627
2013-09-17,1629
2013-09-18,1627
2013-09-19,1618
2013-09-20,1619
2013-09-21,1621
2013-09-22,1628
2013-09-23,1628
2013-09-24,1630
2013-09-25,1628
2013-09-26,1625
2013-09-27,1629
2013-09-28,1631
2013-09-29,1629
2013-09-30,1633
2013-10-01,1627
2013-10-02,1614
2013-10-03,1606
2013-10-04,1606
2013-10-05,1603
2013-10-06,1603
2013-10-07,1600
2013-10-08,1605
2013-10-09,1601
2013-10-10,1601
2013-10-11,1602
2013-10-12,1598
2013-10-13,1600
2013-10-14,1604
2013-10-15,1606
2013-10-16,1613
2013-10-17,1613
2013-10-18,1614
2013-10-19,1613
2013-10-20,1613
2013-10-21,1616
2013-10-22,1625
2013-10-23,1618
2013-10-24,1626
2013-10-25,1529
2013-10-26,1535
2013-10-27,1533
2013-10-28,1535
2013-10-29,1538
2013-10-30,1534
2013-10-31,1531
2013-11-01,1531
2013-11-02,1534
2013-11-03,1536
2013-11-04,1527
2013-11-05,1525
2013-11-06,1527
2013-11-07,1511
2013-11-08,1521
2013-11-09,1528
2013-11-10,1522
2013-11-11,1517
2013-11-12,1512
2013-11-13,1508
2013-11-14,1507
2013-11-15,1517
2013-11-16,1513
2013-11-17,1501
2013-11-18,1489
2013-11-19,1489
2013-11-20,1495
2013-11-21,1481
2013-11-22,1480
2013-11-23,1477
2013-11-24,1479
2013-11-25,1478
2013-11-26,1481
2013-11-27,1479
2013-11-28,1468
2013-11-29,1464
2013-11-30,1469
2013-12-01,1463
2013-12-02,1465
2013-12-03,1469
2013-12-04,1463
2013-12-05,1468
2013-12-06,1475
2013-12-07,1486
2013-12-08,1494
2013-12-09,1494
2013-12-10,1496
2013-12-11,1501
2013-12-12,1501
2013-12-13,1500
2013-12-14,1499
2013-12-15,1501
2013-12-16,1503
2013-12-17,1499
2013-12-18,1491
2013-12-19,1486
2013-12-20,1478
2013-12-21,1445
2013-12-22,1442
2013-12-23,1447
2013-12-24,1444
2013-12-25,1458
2013-12-26,1449
2013-12-27,1451
2013-12-28,1452
2013-12-29,1452
2013-12-30,1454
2013-12-31,1451
2014-01-01,1450
2014-01-02,1451
2014-01-03,1450
2014-01-04,1449
2014-01-05,1446
2014-01-06,1445
2014-01-07,1440
2014-01-08,1440
2014-01-09,1437
2014-01-10,1437
2014-01-11,1437
2014-01-12,1430
2014-01-13,1433
2014-01-14,1431
2014-01-15,1434
2014-01-16,1435
2014-01-17,1438
2014-01-18,1437
2014-01-19,1436
2014-01-20,1436
2014-01-21,1439
2014-01-22,1440
2014-01-23,1438
2014-01-24,1438
2014-01-25,1442
2014-01-26,1439
2014-01-27,1432
2014-01-28,1431
2014-01-29,1435
2014-01-30,1433
2014-01-31,1434
2014-02-01,1430
2014-02-02,1427
2014-02-03,1430
2014-02-04,1429
2014-02-05,1435
2014-02-06,1423
2014-02-07,1417
2014-02-08,1418
2014-02-09,1421
2014-02-10,1418
2014-02-11,1433
2014-02-12,1430
2014-02-13,1425
2014-02-14,1420
2014-02-15,1422
2014-02-16,1413
2014-02-17,1417
2014-02-18,1419
2014-02-19,1421
2014-02-20,1418
2014-02-21,1419
2014-02-22,1420
2014-02-23,1419
2014-02-24,1413
2014-02-25,1402
2014-02-26,1400
2014-02-27,1402
2014-02-28,1399
2014-03-01,1402
2014-03-02,1403
2014-03-03,1398
2014-03-04,1398
2014-03-05,1403
2014-03-06,1407
2014-03-07,1458
2014-03-08,1403
2014-03-09,1410
2014-03-10,1422
2014-03-11,1423
2014-03-12,1423
2014-03-13,1424
2014-03-14,1450
2014-03-15,1445
2014-03-16,1484
2014-03-17,1492
2014-03-18,1491
2014-03-19,1489
2014-03-20,1490
2014-03-21,1484
2014-03-22,1480
2014-03-23,1486
2014-03-24,1482
2014-03-25,1482
2014-03-26,1480
2014-03-27,1483
2014-03-28,1477
2014-03-29,1477
2014-03-30,1472
2014-03-31,1469
2014-04-01,1463
2014-04-02,1460
2014-04-03,1467
2014-04-04,1472
2014-04-05,1475
2014-04-06,1471
2014-04-07,1467
2014-04-08,1471
2014-04-09,1474
2014-04-10,1470
2014-04-11,1476
2014-04-12,1476
2014-04-13,1476
2014-04-14,1473
2014-04-15,1474
2014-04-16,1481
2014-04-17,1473
2014-04-18,1471
2014-04-19,1471
2014-04-20,1472
2014-04-21,1472
2014-04-22,1474
2014-04-23,1472
2014-04-24,1466
2014-04-25,1466
2014-04-26,1464
2014-04-27,1464
2014-04-28,1468
2014-04-29,1464
2014-04-30,1463
2014-05-01,1462
2014-05-02,1470
2014-05-03,1468
2014-05-04,1471
2014-05-05,1468
2014-05-06,1469
2014-05-07,1470
2014-05-08,1473
2014-05-09,1473
2014-05-10,1472
2014-05-11,1474
2014-05-12,1478
2014-05-13,1476
2014-05-14,1477
2014-05-15,1474
2014-05-16,1473
2014-05-17,1472
2014-05-18,1471
2014-05-19,1467
2014-05-20,1468
2014-05-21,1471
2014-05-22,1465
2014-05-23,1475
2014-05-24,1473
2014-05-25,1471
2014-05-26,1472
2014-05-27,1473
2014-05-28,1472
2014-05-29,1472
2014-05-30,1478
2014-05-31,1477
2014-06-01,1478
2014-06-02,1478
2014-06-03,1478
2014-06-04,1475
2014-06-05,1478
2014-06-06,1480
2014-06-07,1474
2014-06-08,1480
2014-06-09,1477
2014-06-10,1475
2014-06-11,1505
2014-06-12,1536
2014-06-13,1538
2014-06-14,1540
2014-06-15,1539
2014-06-16,1539
2014-06-17,1540
2014-06-18,1536
2014-06-19,1533
2014-06-20,1540
2014-06-21,1541
2014-06-22,1539
2014-06-23,1538
2014-06-24,1543
2014-06-25,1546
2014-06-26,1547
2014-06-27,1546
2014-06-28,1549
2014-06-29,1549
2014-06-30,1544
2014-07-01,1538
2014-07-02,1539
2014-07-03,1542
2014-07-04,1541
2014-07-05,1541
2014-07-06,1546
2014-07-07,1542
2014-07-08,1539
2014-07-09,1543
2014-07-10,1541
2014-07-11,1540
2014-07-12,1538
2014-07-13,1540
2014-07-14,1540
2014-07-15,1540
2014-07-16,1547
2014-07-17,1550
2014-07-18,1544
2014-07-19,1544
2014-07-20,1544
2014-07-21,1546
2014-07-22,1544
2014-07-23,1550
2014-07-24,1550
2014-07-25,1550
2014-07-26,1548
2014-07-27,1550
2014-07-28,1547
2014-07-29,1556
2014-07-30,1554
2014-07-31,1557
2014-08-01,1559
2014-08-02,1557
2014-08-03,1561
2014-08-04,1560
2014-08-05,1548
2014-08-06,1546
2014-08-07,1549
2014-08-08,1549
2014-08-09,1548
2014-08-10,1552
2014-08-11,1555
2014-08-12,1553
2014-08-13,1548
2014-08-14,1557
2014-08-15,1561
2014-08-16,1557
2014-08-17,1558
2014-08-18,1553
2014-08-19,1552
2014-08-20,1554
2014-08-21,1554
2014-08-22,1558
2014-08-23,1559
2014-08-24,1557
2014-08-25,1549
2014-08-26,1549
2014-08-27,1549
2014-08-28,1548
2014-08-29,1559
2014-08-30,1545
2014-08-31,1543
2014-09-01,1543
2014-09-02,1545
2014-09-03,1544
2014-09-04,1540
2014-09-05,1540
2014-09-06,1539
2014-09-07,1538
2014-09-08,1540
2014-09-09,1541
2014-09-10,1538
2014-09-11,1540
2014-09-12,1540
2014-09-13,1541
2014-09-14,1542
2014-09-15,1536
2014-09-16,1533
2014-09-17,1536
2014-09-18,1537
2014-09-19,1536
2014-09-20,1535
2014-09-21,1534
2014-09-22,1539
2014-09-23,1538
2014-09-24,1540
2014-09-25,1539
2014-09-26,1544
2014-09-27,1542
2014-09-28,1540
2014-09-29,1546
2014-09-30,1543
2014-10-01,1543
2014-10-02,1545
2014-10-03,1549
2014-10-04,1541
2014-10-05,1536
2014-10-06,1530
2014-10-07,1530
2014-10-08,1535
2014-10-09,1534
2014-10-10,1532
2014-10-11,1528
2014-10-12,1528
2014-10-13,1528
2014-10-14,1531
2014-10-15,1533
2014-10-16,1534
2014-10-17,1534
2014-10-18,1541
2014-10-19,1543
2014-10-20,1546
2014-10-21,1546
2014-10-22,1535
2014-10-23,1538
2014-10-24,1545
2014-10-25,1550
2014-10-26,1550
2014-10-27,1543
2014-10-28,1544
2014-10-29,1544
2014-10-30,1544
2014-10-31,1547
2014-11-01,1548
2014-11-02,1548
2014-11-03,1556
2014-11-04,1549
2014-11-05,1554
2014-11-06,1554
2014-11-07,1560
2014-11-08,1559
2014-11-09,1555
2014-11-10,1556
2014-11-11,1560
2014-11-12,1559
2014-11-13,1553
2014-11-14,1553
2014-11-15,1552
2014-11-16,1552
2014-11-17,1567
2014-11-18,1563
2014-11-19,1560
2014-11-20,1559
2014-11-21,1562
2014-11-22,1564
2014-11-23,1565
2014-11-24,1567
2014-11-25,1563
2014-11-26,1565
2014-11-27,1568
2014-11-28,1567
2014-11-29,1562
2014-11-30,1560
2014-12-01,1558
2014-12-02,1558
2014-12-03,1569
2014-12-04,1562
2014-12-05,1561
2014-12-06,1562
2014-12-07,1559
2014-12-08,1559
2014-12-09,1567
2014-12-10,1566
2014-12-11,1570
2014-12-12,1573
2014-12-13,1576
2014-12-14,1576
2014-12-15,1576
2014-12-16,1574
2014-12-17,1576
2014-12-18,1577
2014-12-19,1579
2014-12-20,1581
2014-12-21,1581
2014-12-22,1578
2014-12-23,1583
2014-12-24,1579
2014-12-25,1578
2014-12-26,1583
2014-12-27,1581
2014-12-28,1584
2014-12-29,1585
2014-12-30,1581
2014-12-31,1584
2015-01-01,1587
2015-01-02,1590
2015-01-03,1593
2015-01-04,1592
2015-01-05,1594
2015-01-06,1594
2015-01-07,1597
2015-01-08,1601
2015-01-09,1617
2015-01-10,1613
2015-01-11,1612
2015-01-12,1608
2015-01-13,1604
2015-01-14,1604
2015-01-15,1599
2015-01-16,1601
2015-01-17,1597
2015-01-18,1604
2015-01-19,1593
2015-01-20,1599
2015-01-21,1621
2015-01-22,1604
2015-01-23,1598
2015-01-24,1600
2015-01-25,1599
2015-01-26,1596
2015-01-27,1608
2015-01-28,1611
2015-01-29,1607
2015-01-30,1604
2015-01-31,1611
2015-02-01,1613
2015-02-02,1613
2015-02-03,1618
2015-02-04,1619
2015-02-05,1617
2015-02-06,1620
2015-02-07,1614
2015-02-08,1618
2015-02-09,1622
2015-02-10,1619
2015-02-11,1618
2015-02-12,1619
2015-02-13,1614
2015-02-14,1613
2015-02-15,1611
2015-02-16,1614
2015-02-17,1613
2015-02-18,1609
2015-02-19,1611
2015-02-20,1607
2015-02-21,1610
2015-02-22,1610
2015-02-23,1610
2015-02-24,1607
2015-02-25,1615
2015-02-26,1610
2015-02-27,1611
2015-02-28,1610
2015-03-01,1609
2015-03-02,1615
2015-03-03,1627
2015-03-04,1626
2015-03-05,1627
2015-03-06,1622
2015-03-07,1631
2015-03-08,1646
2015-03-09,1643
2015-03-10,1637
2015-03-11,1636
2015-03-12,1635
2015-03-13,1632
2015-03-14,1634
2015-03-15,1639
2015-03-16,1637
2015-03-17,1637
2015-03-18,1634
2015-03-19,1626
2015-03-20,1624
2015-03-21,1630
2015-03-22,1629
2015-03-23,1628
2015-03-24,1633
2015-03-25,1631
2015-03-26,1626
2015-03-27,1624
2015-03-28,1626
2015-03-29,1627
2015-03-30,1625
2015-03-31,1632
2015-04-01,1630
2015-04-02,1643
2015-04-03,1641
2015-04-04,1644
2015-04-05,1641
2015-04-06,1638
2015-04-07,1635
2015-04-08,1634
2015-04-09,1636
2015-04-10,1641
2015-04-11,1638
2015-04-12,1647
2015-04-13,1645
2015-04-14,1642
2015-04-15,1647
2015-04-16,1642
2015-04-17,1644
2015-04-18,1648
2015-04-19,1652
2015-04-20,1654
2015-04-21,1655
2015-04-22,1651
2015-04-23,1652
2015-04-24,1653
2015-04-25,1653
2015-04-26,1654
2015-04-27,1653
2015-04-28,1651
2015-04-29,1655
2015-04-30,1647
2015-05-01,1647
2015-05-02,1648
2015-05-03,1649
2015-05-04,1653
2015-05-05,1656
2015-05-06,1659
2015-05-07,1661
2015-05-08,1658
2015-05-09,1660
2015-05-10,1657
2015-05-11,1653
2015-05-12,1655
2015-05-13,1651
2015-05-14,1654
2015-05-15,1656
2015-05-16,1659
2015-05-17,1655
2015-05-18,1655
2015-05-19,1655
2015-05-20,1653
2015-05-21,1655
2015-05-22,1656
2015-05-23,1656
2015-05-24,1656
2015-05-25,1653
2015-05-26,1652
2015-05-27,1653
2015-05-28,1659
2015-05-29,1662
2015-05-30,1665
2015-05-31,1661
2015-06-01,1661
2015-06-02,1667
2015-06-03,1667
2015-06-04,1663
2015-06-05,1665
2015-06-06,1663
2015-06-07,1662
2015-06-08,1664
2015-06-09,1664
2015-06-10,1661
2015-06-11,1663
2015-06-12,1661
2015-06-13,1656
2015-06-14,1654
2015-06-15,1649
2015-06-16,1648
2015-06-17,1655
2015-06-18,1653
2015-06-19,1652
2015-06-20,1655
2015-06-21,1655
2015-06-22,1658
2015-06-23,1660
2015-06-24,1663
2015-06-25,1660
2015-06-26,1664
2015-06-27,1669
2015-06-28,1667
2015-06-29,1669
2015-06-30,1664
2015-07-01,1667
2015-07-02,1663
2015-07-03,1666
2015-07-04,1665
2015-07-05,1666
2015-07-06,1654
2015-07-07,1657
2015-07-08,1658
2015-07-09,1662
2015-07-10,1658
2015-07-11,1664
2015-07-12,1676
2015-07-13,1672
2015-07-14,1676
2015-07-15,1676
2015-07-16,1676
2015-07-17,1677
2015-07-18,1679
2015-07-19,1679
2015-07-20,1681
2015-07-21,1678
2015-07-22,1678
2015-07-23,1681
2015-07-24,1680
2015-07-25,1684
2015-07-26,1680
2015-07-27,1676
2015-07-28,1677
2015-07-29,1680
2015-07-30,1681
2015-07-31,1676
2015-08-01,1676
2015-08-02,1676
2015-08-03,1679
2015-08-04,1680
2015-08-05,1676
2015-08-06,1680
2015-08-07,1679
2015-08-08,1679
2015-08-09,1638
2015-08-10,1637
2015-08-11,1643
2015-08-12,1638
2015-08-13,1640
2015-08-14,1637
2015-08-15,1643
2015-08-16,1646
2015-08-17,1641
2015-08-18,1632
2015-08-19,1636
2015-08-20,1642
2015-08-21,1634
2015-08-22,1632
2015-08-23,1634
2015-08-24,1640
2015-08-25,1643
2015-08-26,1640
2015-08-27,1644
2015-08-28,1647
2015-08-29,1647
2015-08-30,1649
2015-08-31,1654
2015-09-01,1659
2015-09-02,1655
2015-09-03,1658
2015-09-04,1664
2015-09-05,1659
2015-09-06,1661
2015-09-07,1662
2015-09-08,1670
2015-09-09,1667
2015-09-10,1669
2015-09-11,1671
2015-09-12,1670
2015-09-13,1671
2015-09-14,1668
2015-09-15,1665
2015-09-16,1668
2015-09-17,1666
2015-09-18,1669
2015-09-19,1677
2015-09-20,1674
2015-09-21,1676
2015-09-22,1674
2015-09-23,1671
2015-09-24,1673
2015-09-25,1673
2015-09-26,1669
2015-09-27,1667
2015-09-28,1668
2015-09-29,1666
2015-09-30,1663
2015-10-01,1663
2015-10-02,1671
2015-10-03,1678
2015-10-04,1677
2015-10-05,1679
2015-10-06,1675
2015-10-07,1673
2015-10-08,1671
2015-10-09,1673
2015-10-10,1676
2015-10-11,1678
2015-10-12,1671
2015-10-13,1671
2015-10-14,1672
2015-10-15,1677
2015-10-16,1678
2015-10-17,1679
2015-10-18,1683
2015-10-19,1686
2015-10-20,1672
2015-10-21,1674
2015-10-22,1674
2015-10-23,1671
2015-10-24,1673
2015-10-25,1669
2015-10-26,1679
2015-10-27,1679
2015-10-28,1680
2015-10-29,1680
2015-10-30,1687
2015-10-31,1691
2015-11-01,1698
2015-11-02,1705
2015-11-03,1697
2015-11-04,1713
2015-11-05,1707
2015-11-06,1704
2015-11-07,1701
2015-11-08,1702
2015-11-09,1697
2015-11-10,1706
2015-11-11,1707
2015-11-12,1710
2015-11-13,1716
2015-11-14,1718
2015-11-15,1711
2015-11-16,1710
2015-11-17,1705
2015-11-18,1716
2015-11-19,1713
2015-11-20,1710
2015-11-21,1710
2015-11-22,1706
2015-11-23,1706
2015-11-24,1707
2015-11-25,1701
2015-11-26,1689
2015-11-27,1702
2015-11-28,1705
2015-11-29,1706
2015-11-30,1702
2015-12-01,1705
2015-12-02,1708
2015-12-03,1704
2015-12-04,1707
2015-12-05,1697
2015-12-06,1700
2015-12-07,1699
2015-12-08,1713
2015-12-09,1711
2015-12-10,1711
2015-12-11,1706
2015-12-12,1705
2015-12-13,1704
2015-12-14,1704
2015-12-15,1704
2015-12-16,1707
2015-12-17,1710
2015-12-18,1711
2015-12-19,1709
2015-12-20,1707
2015-12-21,1707
2015-12-22,1725
2015-12-23,1731
2015-12-24,1729
2015-12-25,1723
2015-12-26,1724
2015-12-27,1729
2015-12-28,1733
2015-12-29,1734
2015-12-30,1732
2015-12-31,1736
2016-01-01,1735
2016-01-02,1736
2016-01-03,1732
2016-01-04,1737
2016-01-05,1743
2016-01-06,1746
2016-01-07,1740
2016-01-08,1742
2016-01-09,1740
2016-01-10,1748
2016-01-11,1748
2016-01-12,1749
2016-01-13,1750
2016-01-14,1752
2016-01-15,1756
2016-01-16,1756
2016-01-17,1755
2016-01-18,1754
2016-01-19,1748
2016-01-20,1743
2016-01-21,1744
2016-01-22,1754
2016-01-23,1749
2016-01-24,1757
2016-01-25,1764
2016-01-26,1754
2016-01-27,1759
2016-01-28,1768
2016-01-29,1773
2016-01-30,1771
2016-01-31,1768
2016-02-01,1762
2016-02-02,1768
2016-02-03,1771
2016-02-04,1765
2016-02-05,1786
2016-02-06,1785
2016-02-07,1788
2016-02-08,1786
2016-02-09,1784
2016-02-10,1787
2016-02-11,1786
2016-02-12,1782
2016-02-13,1782
2016-02-14,1784
2016-02-15,1788
2016-02-16,1789
2016-02-17,1812
2016-02-18,1810
2016-02-19,1815
2016-02-20,1810
2016-02-21,1813
2016-02-22,1819
2016-02-23,1816
2016-02-24,1817
2016-02-25,1815
2016-02-26,1816
2016-02-27,1837
2016-02-28,1833
2016-02-29,1829
2016-03-01,1826
2016-03-02,1825
2016-03-03,1828
2016-03-04,1821
2016-03-05,1848
2016-03-06,1846
2016-03-07,1848
2016-03-08,1853
2016-03-09,1854
2016-03-10,1851
2016-03-11,1874
2016-03-12,1874
2016-03-13,1874
2016-03-14,1874
2016-03-15,1872
2016-03-16,1876
2016-03-17,1879
2016-03-18,1876
2016-03-19,1877
2016-03-20,1876
2016-03-21,1872
2016-03-22,1865
2016-03-23,1857
2016-03-24,1855
2016-03-25,1854
2016-03-26,1860
2016-03-27,1867
2016-03-28,1861
2016-03-29,1889
2016-03-30,1889
2016-03-31,1888
2016-04-01,1890
2016-04-02,1883
2016-04-03,1885
2016-04-04,1883
2016-04-05,1874
2016-04-06,1865
2016-04-07,1876
2016-04-08,1868
2016-04-09,1883
2016-04-10,1877
2016-04-11,1877
2016-04-12,1871
2016-04-13,1875
2016-04-14,1883
2016-04-15,1888
2016-04-16,1903
2016-04-17,1903
2016-04-18,1893
2016-04-19,1902
2016-04-20,1908
2016-04-21,1916
2016-04-22,1907
2016-04-23,1910
2016-04-24,1901
2016-04-25,1914
2016-04-26,1912
2016-04-27,1906
2016-04-28,1912
2016-04-29,1919
2016-04-30,1920
2016-05-01,1920
2016-05-02,1922
2016-05-03,1925
2016-05-04,1909
2016-05-05,1902
2016-05-06,1930
2016-05-07,1924
2016-05-08,1931
2016-05-09,1931
2016-05-10,1924
2016-05-11,1923
2016-05-12,1926
2016-05-13,1926
2016-05-14,1925
2016-05-15,1918
2016-05-16,1928
2016-05-17,1932
2016-05-18,1941
2016-05-19,1943
2016-05-20,1949
2016-05-21,1945
2016-05-22,1950
2016-05-23,1948
2016-05-24,1940
2016-05-25,1939
2016-05-26,1936
2016-05-27,1927
2016-05-28,1921
2016-05-29,1903
2016-05-30,1904
2016-05-31,1909
2016-06-01,1905
2016-06-02,1910
2016-06-03,1912
2016-06-04,1909
2016-06-05,1905
2016-06-06,1911
2016-06-07,1906
2016-06-08,1913
2016-06-09,1908
2016-06-10,1922
2016-06-11,1916
2016-06-12,1911
2016-06-13,1912
2016-06-14,1914
2016-06-15,1932
2016-06-16,1945
2016-06-17,1953
2016-06-18,1954
2016-06-19,1953
2016-06-20,1947
2016-06-21,1939
2016-06-22,1944
2016-06-23,1952
2016-06-24,1945
2016-06-25,1957
2016-06-26,1959
2016-06-27,1953
2016-06-28,1954
2016-06-29,1965
2016-06-30,1958
2016-07-01,1958
2016-07-02,1959
2016-07-03,1952
2016-07-04,1953
2016-07-05,1936
2016-07-06,1940
2016-07-07,1941
2016-07-08,1937
2016-07-09,1941
2016-07-10,1937
2016-07-11,1942
2016-07-12,1934
2016-07-13,1939
2016-07-14,1931
2016-07-15,1936
2016-07-16,1941
2016-07-17,1944
2016-07-18,1943
2016-07-19,1939
2016-07-20,1942
2016-07-21,1940
2016-07-22,1945
2016-07-23,1945
2016-07-24,1944
2016-07-25,1947
2016-07-26,1950
2016-07-27,1947
2016-07-28,1947
2016-07-29,1944
2016-07-30,1948
2016-07-31,1950
2016-08-01,1953
2016-08-02,1945
2016-08-03,1944
2016-08-04,1943
2016-08-05,1940
2016-08-06,1939
2016-08-07,1929
2016-08-08,1921
2016-08-09,1928
2016-08-10,1934
2016-08-11,1935
2016-08-12,1930
2016-08-13,1932
2016-08-14,1924
